Value,Cohort,Universe,HHType,Population,SystemPath,ProjectID,ReportRow,ReportID
319,1,-1,1,14,-1,,3,12345
113,1,-1,1,20,-1,,3,12345
869,1,-1,2,1519,-1,,7,12345
132,1,-1,1,1120,-1,,5,12345
1311,1,-1,1,0,11,,6,12345
47,1,-1,0,16,11,,4,12345
96,1,-1,0,1323,-1,,4,12345
275,1,-1,0,1523,-1,,1,12345
409,1,-1,1,0,6,,9,12345
259,1,-1,1,1431,-1,,1,12345
235,1,-1,1,1318,-1,,3,12345
69,1,-1,2,1318,-1,,9,12345
98,1,-1,1,1415,-1,,8,12345
188,1,-1,1,1323,-1,,9,12345
294,1,-1,1,1031,-1,,5,12345
90,1,-1,1,1420,-1,,4,12345
736,1,-1,1,1328,-1,,6,12345
700,1,-1,0,17,-1,,7,12345
252,1,-1,1,1525,-1,,1,12345
3370,1,-1,1,1422,-1,,7,12345
9,1,-1,1,1032,-1,,4,12345
43,1,-1,2,1536,-1,,5,12345
117,1,-1,2,1332,-1,,9,12345
238,1,-1,0,1532,-1,,3,12345
933,1,-1,1,1434,-1,,2,12345
496,1,-1,1,11,-1,,2,12345
2000,1,-1,1,1533,-1,,7,12345
61,1,-1,1,15,6,,8,12345
129,1,-1,2,20,-1,,3,12345
45,1,-1,2,33,-1,,4,12345
63,1,-1,1,1315,-1,,1,12345
138,1,-1,0,15,-1,,13,12345
3052,1,-1,1,14,8,,6,12345
351,1,-1,1,1118,-1,,8,12345
363,1,-1,1,1434,-1,,9,12345
68,1,-1,1,17,-1,,14,12345
767,1,-1,0,1328,-1,,6,12345
37,1,-1,0,19,-1,,2,12345
134,1,-1,2,25,-1,,5,12345
62,1,-1,2,15,-1,,5,12345
79,1,-1,2,17,-1,,16,12345
2840,1,-1,1,31,-1,,7,12345
203,1,-1,0,28,-1,,3,12345
1171,1,-1,1,16,4,,7,12345
185,1,-1,1,1315,-1,,9,12345
155,1,-1,0,30,-1,,9,12345
181,1,-1,0,1323,-1,,9,12345
75,1,-1,0,15,-1,,14,12345
2010,1,-1,0,1532,-1,,7,12345
700,1,-1,1,1027,-1,,9,12345
496,1,-1,1,11,2,,9,12345
10,1,-1,2,19,-1,,3,12345
479,1,-1,0,1323,-1,,2,12345
275,1,-1,1,1523,-1,,1,12345
167,1,-1,1,1125,-1,,1,12345
191,1,-1,1,0,-1,,12,12345
959,1,-1,0,1319,-1,,6,12345
113,1,-1,2,16,-1,,5,12345
948,1,-1,1,16,8,,4,12345
130,1,-1,2,16,-1,,15,12345
215,1,-1,1,17,-1,,16,12345
152,1,-1,1,1525,-1,,2,12345
128,1,-1,99,25,-1,,1,12345
400,1,-1,1,1118,-1,,2,12345
473,1,-1,1,0,-1,,2,12345
1633,1,-1,0,23,-1,,6,12345
995,1,-1,2,1523,-1,,7,12345
178,1,-1,1,0,4,,9,12345
262,1,-1,2,17,2,,2,12345
77,1,-1,0,1319,-1,,4,12345
174,1,-1,1,1333,-1,,5,12345
1311,1,-1,0,13,11,,6,12345
906,1,-1,1,1023,-1,,7,12345
1110,1,-1,1,1323,-1,,6,12345
365,1,-1,1,1033,-1,,9,12345
608,1,-1,1,17,2,,9,12345
114,1,-1,0,16,-1,,4,12345
717,1,-1,1,13,6,,6,12345
139,1,-1,1,24,-1,,1,12345
63,1,-1,0,1524,-1,,3,12345
62,1,-1,2,1318,-1,,5,12345
1037,1,-1,0,0,4,,6,12345
1578,1,-1,0,17,-1,,11,12345
2619,1,-1,1,14,-1,,7,12345
1,1,-1,2,28,-1,,5,12345
224,1,-1,0,1525,-1,,9,12345
385,1,-1,0,33,-1,,2,12345
683,1,-1,1,13,2,,7,12345
341,1,-1,1,1332,-1,,3,12345
61,1,-1,2,1332,-1,,5,12345
109,1,-1,0,1320,-1,,9,12345
47,1,-1,0,1322,-1,,5,12345
39,1,-1,0,1319,-1,,8,12345
59,1,-1,2,19,-1,,9,12345
340,1,-1,1,25,-1,,3,12345
92,1,-1,2,1233,-1,,9,12345
155,1,-1,1,30,-1,,9,12345
111,1,-1,1,26,-1,,4,12345
92,1,-1,2,1233,-1,,8,12345
168,1,-1,1,19,-1,,3,12345
683,1,-1,2,36,-1,,7,12345
122,1,-1,0,30,-1,,4,12345
3052,1,-1,1,15,8,,6,12345
185,1,-1,0,0,-1,,12,12345
137,1,-1,2,1328,-1,,9,12345
1367,1,-1,2,31,-1,,7,12345
233,1,-1,1,18,-1,,1,12345
122,1,-1,0,15,-1,,8,12345
61,1,-1,2,1319,-1,,4,12345
859,1,-1,0,1330,-1,,6,12345
47,1,-1,1,16,11,,5,12345
212,1,-1,0,13,1,,9,12345
700,1,-1,0,27,-1,,8,12345
45,1,-1,2,26,-1,,4,12345
1669,1,-1,1,0,-1,,6,12345
205,1,-1,1,1325,-1,,3,12345
2295,1,-1,1,1534,-1,,6,12345
115,1,-1,1,1534,-1,,8,12345
1284,1,-1,1,1315,-1,,6,12345
270,1,-1,1,17,-1,,5,12345
80,1,-1,0,1519,-1,,9,12345
122,1,-1,1,16,-1,,4,12345
1566,1,-1,99,16,1,,7,12345
276,1,-1,0,33,-1,,9,12345
139,1,-1,0,24,-1,,1,12345
151,1,-1,2,18,-1,,2,12345
1139,1,-1,1,1120,-1,,7,12345
925,1,-1,0,1319,-1,,7,12345
180,1,-1,2,1333,-1,,5,12345
2348,1,-1,1,22,-1,,6,12345
285,1,-1,1,10,-1,,5,12345
285,1,-1,1,18,-1,,2,12345
2616,1,-1,0,0,8,,7,12345
122,1,-1,1,0,-1,,13,12345
199,1,-1,0,17,-1,,16,12345
355,1,-1,1,1434,-1,,3,12345
1060,1,-1,1,1027,-1,,6,12345
1193,1,-1,1,11,2,,6,12345
182,1,-1,1,11,1,,1,12345
134,1,-1,2,16,4,,9,12345
250,1,-1,2,0,-1,,2,12345
173,1,-1,0,0,4,,9,12345
395,1,-1,1,1126,-1,,3,12345
1081,1,-1,0,1323,-1,,6,12345
453,1,-1,1,17,6,,7,12345
47,1,-1,1,1322,-1,,5,12345
155,1,-1,1,1330,-1,,9,12345
109,1,-1,0,16,-1,,15,12345
236,1,-1,1,1418,-1,,1,12345
79,1,-1,1,1020,-1,,1,12345
92,1,-1,2,12,-1,,8,12345
1167,1,-1,1,1334,-1,,6,12345
50,1,-1,1,1328,-1,,4,12345
200,1,-1,1,1124,-1,,8,12345
755,1,-1,0,13,2,,7,12345
212,1,-1,1,13,1,,9,12345
230,1,-1,2,24,-1,,3,12345
274,1,-1,0,1318,-1,,2,12345
260,1,-1,1,1415,-1,,3,12345
134,1,-1,1,1332,-1,,5,12345
354,1,-1,1,32,-1,,3,12345
62,1,-1,2,1320,-1,,4,12345
900,1,-1,2,15,4,,6,12345
99,1,-1,1,1420,-1,,9,12345
115,1,-1,1,17,1,,1,12345
140,1,-1,1,14,4,,4,12345
248,1,-1,1,1019,-1,,5,12345
202,1,-1,1,1425,-1,,1,12345
881,1,-1,0,1519,-1,,6,12345
1441,1,-1,0,25,-1,,7,12345
162,1,-1,2,32,-1,,5,12345
99,1,-1,0,32,-1,,8,12345
74,1,-1,2,13,-1,,5,12345
2482,1,-1,0,16,1,,6,12345
223,1,-1,2,16,2,,9,12345
57,1,-1,2,16,-1,,14,12345
489,1,-1,1,10,4,,9,12345
81,1,-1,1,1332,-1,,8,12345
144,1,-1,1,14,4,,8,12345
126,1,-1,1,28,-1,,5,12345
260,1,-1,0,31,-1,,2,12345
61,1,-1,0,1519,-1,,4,12345
144,1,-1,1,1324,-1,,5,12345
145,1,-1,0,16,-1,,16,12345
859,1,-1,1,30,-1,,6,12345
97,1,-1,1,1332,-1,,4,12345
111,1,-1,1,1326,-1,,4,12345
939,1,-1,2,1523,-1,,6,12345
914,1,-1,0,17,-1,,10,12345
203,1,-1,1,28,-1,,2,12345
717,1,-1,0,13,6,,6,12345
62,1,-1,0,0,6,,8,12345
1681,1,-1,1,1433,-1,,7,12345
1165,1,-1,1,13,1,,6,12345
1291,1,-1,1,16,6,,7,12345
219,1,-1,0,16,-1,,9,12345
103,1,-1,1,18,-1,,8,12345
286,1,-1,1,1423,-1,,9,12345
429,1,-1,1,1323,-1,,3,12345
59,1,-1,2,0,4,,4,12345
47,1,-1,0,0,11,,5,12345
591,1,-1,2,26,-1,,7,12345
117,1,-1,1,20,-1,,9,12345
75,1,-1,1,1325,-1,,8,12345
1078,1,-1,1,14,4,,7,12345
193,1,-1,2,31,-1,,3,12345
85,1,-1,0,25,-1,,4,12345
274,1,-1,0,16,-1,,3,12345
62,1,-1,2,1318,-1,,4,12345
819,1,-1,1,1318,-1,,7,12345
1165,1,-1,1,1326,-1,,6,12345
248,1,-1,1,1019,-1,,3,12345
109,1,-1,0,25,-1,,8,12345
115,1,-1,0,20,-1,,3,12345
943,1,-1,0,1519,-1,,7,12345
128,1,-1,99,16,-1,,5,12345
948,1,-1,1,16,8,,9,12345
191,1,-1,1,10,6,,2,12345
238,1,-1,1,1532,-1,,3,12345
1566,1,-1,99,0,1,,7,12345
117,1,-1,0,20,-1,,9,12345
241,1,-1,2,17,-1,,9,12345
479,1,-1,0,1319,-1,,3,12345
197,1,-1,1,1333,-1,,9,12345
910,1,-1,2,13,2,,6,12345
149,1,-1,2,36,-1,,9,12345
480,1,-1,0,1332,-1,,2,12345
798,1,-1,2,1328,-1,,6,12345
187,1,-1,1,15,4,,9,12345
62,1,-1,2,1320,-1,,5,12345
1073,1,-1,1,0,4,,6,12345
2413,1,-1,1,1425,-1,,7,12345
1639,1,-1,1,25,-1,,6,12345
1358,1,-1,0,16,11,,7,12345
151,1,-1,1,16,-1,,16,12345
327,1,-1,1,1023,-1,,3,12345
1089,1,-1,1,10,4,,6,12345
962,1,-1,2,1318,-1,,7,12345
314,1,-1,1,1033,-1,,3,12345
25,1,-1,0,28,-1,,4,12345
1602,1,-1,0,25,-1,,6,12345
90,1,-1,2,13,4,,8,12345
226,1,-1,1,1432,-1,,1,12345
212,1,-1,1,32,-1,,5,12345
904,1,-1,2,12,-1,,7,12345
215,1,-1,0,0,-1,,5,12345
289,1,-1,0,1526,-1,,8,12345
294,1,-1,1,31,-1,,2,12345
62,1,-1,2,36,-1,,5,12345
118,1,-1,0,1524,-1,,5,12345
1228,1,-1,1,1026,-1,,7,12345
204,1,-1,1,24,-1,,8,12345
954,1,-1,1,1519,-1,,6,12345
97,1,-1,2,1519,-1,,9,12345
139,1,-1,1,13,-1,,5,12345
488,1,-1,1,10,4,,8,12345
114,1,-1,2,1320,-1,,9,12345
2173,1,-1,1,15,-1,,6,12345
254,1,-1,1,15,6,,5,12345
487,1,-1,1,0,2,,9,12345
108,1,-1,2,36,-1,,8,12345
948,1,-1,0,16,8,,9,12345
297,1,-1,1,27,-1,,3,12345
900,1,-1,2,1318,-1,,6,12345
494,1,-1,1,32,-1,,2,12345
421,1,-1,0,0,-1,,2,12345
948,1,-1,1,0,8,,5,12345
77,1,-1,2,1325,-1,,4,12345
814,1,-1,1,1419,-1,,6,12345
212,1,-1,1,1432,-1,,4,12345
71,1,-1,0,1325,-1,,8,12345
871,1,-1,2,1536,-1,,7,12345
931,1,-1,0,16,6,,6,12345
151,1,-1,1,1533,-1,,9,12345
98,1,-1,1,1418,-1,,8,12345
339,1,-1,1,10,-1,,9,12345
380,1,-1,0,26,-1,,1,12345
128,1,-1,99,0,-1,,1,12345
426,1,-1,0,0,2,,9,12345
144,1,-1,1,14,-1,,8,12345
203,1,-1,1,1428,-1,,3,12345
267,1,-1,0,25,-1,,9,12345
425,1,-1,1,1024,-1,,8,12345
255,1,-1,0,1333,-1,,3,12345
185,1,-1,1,1433,-1,,9,12345
118,1,-1,1,1524,-1,,5,12345
827,1,-1,2,1323,-1,,6,12345
47,1,-1,0,0,11,,4,12345
1490,1,-1,1,11,1,,6,12345
193,1,-1,2,31,-1,,9,12345
480,1,-1,1,13,-1,,2,12345
1165,1,-1,0,13,1,,6,12345
409,1,-1,1,16,6,,9,12345
1097,1,-1,0,1326,-1,,6,12345
16,1,-1,0,0,11,,8,12345
914,1,-1,1,17,-1,,10,12345
2195,1,-1,1,1425,-1,,6,12345
274,1,-1,0,1324,-1,,2,12345
1358,1,-1,1,16,11,,7,12345
39,1,-1,1,14,-1,,14,12345
648,1,-1,1,1124,-1,,2,12345
32,1,-1,2,19,-1,,4,12345
2000,1,-1,0,1533,-1,,7,12345
363,1,-1,0,0,6,,5,12345
115,1,-1,0,17,1,,1,12345
1281,1,-1,0,17,1,,7,12345
1116,1,-1,1,1018,-1,,7,12345
1754,1,-1,0,16,-1,,7,12345
162,1,-1,0,1315,-1,,9,12345
176,1,-1,0,1532,-1,,5,12345
1577,1,-1,0,15,2,,7,12345
238,1,-1,1,34,-1,,9,12345
178,1,-1,1,1534,-1,,4,12345
576,1,-1,1,1124,-1,,3,12345
43,1,-1,2,1536,-1,,4,12345
61,1,-1,2,1332,-1,,4,12345
1066,1,-1,1,1526,-1,,7,12345
128,1,-1,99,0,1,,9,12345
86,1,-1,1,0,-1,,14,12345
1578,1,-1,1,17,-1,,11,12345
129,1,-1,1,17,4,,8,12345
122,1,-1,1,1330,-1,,4,12345
99,1,-1,0,19,-1,,5,12345
1089,1,-1,2,16,-1,,7,12345
1235,1,-1,1,1118,-1,,7,12345
411,1,-1,2,24,-1,,8,12345
307,1,-1,1,24,-1,,9,12345
100,1,-1,1,32,-1,,8,12345
706,1,-1,2,0,2,,7,12345
1443,1,-1,1,34,-1,,7,12345
270,1,-1,1,16,-1,,1,12345
1884,1,-1,1,1433,-1,,6,12345
47,1,-1,1,13,11,,5,12345
294,1,-1,1,1031,-1,,2,12345
155,1,-1,1,15,2,,2,12345
254,1,-1,0,15,6,,5,12345
1224,1,-1,0,15,4,,6,12345
904,1,-1,2,1220,-1,,7,12345
128,1,-1,99,32,-1,,9,12345
259,1,-1,0,31,-1,,1,12345
232,1,-1,1,1525,-1,,3,12345
64,1,-1,0,1519,-1,,2,12345
266,1,-1,1,1024,-1,,5,12345
680,1,-1,2,19,-1,,7,12345
847,1,-1,0,1324,-1,,6,12345
198,1,-1,1,13,-1,,12,12345
409,1,-1,0,16,6,,9,12345
235,1,-1,1,15,-1,,9,12345
363,1,-1,1,0,6,,5,12345
1066,1,-1,0,1526,-1,,7,12345
190,1,-1,1,1532,-1,,5,12345
126,1,-1,0,1523,-1,,4,12345
1566,1,-1,99,0,-1,,7,12345
1667,1,-1,1,1124,-1,,6,12345
3370,1,-1,1,1522,-1,,6,12345
464,1,-1,0,13,-1,,2,12345
81,1,-1,0,1332,-1,,8,12345
161,1,-1,1,1120,-1,,2,12345
1364,1,-1,1,20,-1,,6,12345
131,1,-1,1,19,-1,,5,12345
129,1,-1,2,13,-1,,9,12345
189,1,-1,0,13,-1,,12,12345
900,1,-1,2,1532,-1,,6,12345
47,1,-1,1,0,11,,4,12345
297,1,-1,1,1127,-1,,3,12345
47,1,-1,0,13,11,,5,12345
2503,1,-1,1,16,1,,6,12345
378,1,-1,1,1132,-1,,9,12345
1304,1,-1,1,15,4,,6,12345
380,1,-1,1,26,-1,,1,12345
62,1,-1,1,0,6,,8,12345
39,1,-1,2,1325,-1,,8,12345
126,1,-1,2,17,4,,8,12345
833,1,-1,2,1333,-1,,6,12345
1837,1,-1,1,16,-1,,7,12345
69,1,-1,2,13,-1,,13,12345
191,1,-1,1,10,6,,5,12345
219,1,-1,0,15,-1,,9,12345
745,1,-1,1,1031,-1,,7,12345
1577,1,-1,1,15,2,,7,12345
89,1,-1,2,32,-1,,8,12345
479,1,-1,1,1319,-1,,1,12345
902,1,-1,1,1419,-1,,7,12345
212,1,-1,0,13,-1,,1,12345
150,1,-1,0,1318,-1,,9,12345
196,1,-1,0,15,-1,,11,12345
1175,1,-1,1,26,-1,,7,12345
83,1,-1,0,0,-1,,14,12345
479,1,-1,0,1319,-1,,1,12345
55,1,-1,1,1322,-1,,9,12345
683,1,-1,2,1336,-1,,7,12345
833,1,-1,1,13,8,,6,12345
1414,1,-1,1,24,-1,,6,12345
72,1,-1,1,10,6,,8,12345
256,1,-1,0,18,-1,,2,12345
191,1,-1,0,1332,-1,,1,12345
315,1,-1,1,1432,-1,,5,12345
493,1,-1,1,1415,-1,,4,12345
195,1,-1,1,15,-1,,5,12345
557,1,-1,1,14,2,,9,12345
1,1,-1,2,28,-1,,4,12345
92,1,-1,2,12,4,,8,12345
1021,1,-1,1,11,2,,7,12345
125,1,-1,1,1324,-1,,3,12345
274,1,-1,2,1324,-1,,9,12345
72,1,-1,2,13,-1,,12,12345
270,1,-1,1,16,1,,9,12345
151,1,-1,1,1120,-1,,3,12345
2940,1,-1,1,1415,-1,,6,12345
1310,1,-1,0,20,-1,,6,12345
180,1,-1,1,14,-1,,13,12345
468,1,-1,1,1124,-1,,9,12345
290,1,-1,1,33,-1,,9,12345
374,1,-1,1,1118,-1,,9,12345
331,1,-1,1,10,-1,,2,12345
1088,1,-1,1,1332,-1,,6,12345
267,1,-1,0,16,-1,,1,12345
948,1,-1,0,16,8,,4,12345
819,1,-1,2,13,4,,6,12345
1128,1,-1,0,16,4,,7,12345
127,1,-1,1,1524,-1,,9,12345
1666,1,-1,0,17,1,,6,12345
62,1,-1,0,19,-1,,4,12345
212,1,-1,1,13,-1,,1,12345
1346,1,-1,1,1118,-1,,6,12345
882,1,-1,1,10,-1,,15,12345
95,1,-1,2,18,-1,,5,12345
1077,1,-1,0,26,-1,,7,12345
700,1,-1,1,1027,-1,,8,12345
55,1,-1,0,22,-1,,9,12345
160,1,-1,1,1424,-1,,5,12345
9,1,-1,1,10,-1,,14,12345
587,1,-1,1,1432,-1,,2,12345
1079,1,-1,1,1123,-1,,6,12345
444,1,-1,0,32,-1,,2,12345
1317,1,-1,0,0,2,,6,12345
120,1,-1,0,0,-1,,8,12345
514,1,-1,0,17,2,,2,12345
629,1,-1,1,1425,-1,,2,12345
122,1,-1,0,1330,-1,,4,12345
2060,1,-1,0,15,-1,,6,12345
304,1,-1,0,26,-1,,3,12345
63,1,-1,2,23,-1,,4,12345
249,1,-1,1,1025,-1,,9,12345
485,1,-1,0,1325,-1,,2,12345
267,1,-1,0,16,1,,9,12345
208,1,-1,1,1423,-1,,4,12345
92,1,-1,2,1220,-1,,8,12345
358,1,-1,0,0,6,,2,12345
106,1,-1,1,0,-1,,4,12345
148,1,-1,1,14,-1,,15,12345
50,1,-1,1,28,-1,,4,12345
389,1,-1,1,11,-1,,9,12345
1221,1,-1,2,25,-1,,7,12345
61,1,-1,2,15,-1,,14,12345
206,1,-1,0,32,-1,,5,12345
732,1,-1,1,15,6,,6,12345
190,1,-1,1,1523,-1,,2,12345
217,1,-1,0,1523,-1,,9,12345
799,1,-1,2,1328,-1,,7,12345
97,1,-1,2,1319,-1,,9,12345
993,1,-1,2,16,-1,,6,12345
92,1,-1,2,16,-1,,16,12345
232,1,-1,1,1418,-1,,5,12345
948,1,-1,1,15,8,,4,12345
1393,1,-1,1,15,4,,7,12345
190,1,-1,0,1523,-1,,2,12345
808,1,-1,2,1319,-1,,6,12345
213,1,-1,1,1124,-1,,1,12345
125,1,-1,1,1324,-1,,1,12345
121,1,-1,2,13,4,,9,12345
842,1,-1,2,26,-1,,6,12345
413,1,-1,1,13,6,,2,12345
1747,1,-1,1,1115,-1,,7,12345
1384,1,-1,0,24,-1,,6,12345
3169,1,-1,1,1415,-1,,7,12345
61,1,-1,2,32,-1,,4,12345
16,1,-1,1,0,11,,8,12345
485,1,-1,1,1325,-1,,2,12345
381,1,-1,1,1019,-1,,8,12345
55,1,-1,1,22,-1,,9,12345
164,1,-1,0,15,4,,9,12345
102,1,-1,1,1320,-1,,3,12345
124,1,-1,0,1520,-1,,3,12345
440,1,-1,1,17,-1,,3,12345
61,1,-1,2,1319,-1,,5,12345
200,1,-1,0,1333,-1,,9,12345
83,1,-1,1,19,-1,,4,12345
277,1,-1,1,1032,-1,,3,12345
384,1,-1,1,1118,-1,,5,12345
842,1,-1,1,13,-1,,10,12345
1555,1,-1,1,14,2,,7,12345
357,1,-1,1,24,-1,,3,12345
833,1,-1,0,1318,-1,,7,12345
258,1,-1,0,1532,-1,,1,12345
289,1,-1,1,1526,-1,,8,12345
262,1,-1,2,17,-1,,2,12345
68,1,-1,1,1132,-1,,4,12345
128,1,-1,99,32,-1,,1,12345
786,1,-1,1,1328,-1,,7,12345
271,1,-1,1,31,-1,,3,12345
2497,1,-1,1,16,8,,6,12345
158,1,-1,1,1533,-1,,8,12345
965,1,-1,1,1132,-1,,7,12345
99,1,-1,2,18,-1,,9,12345
203,1,-1,0,28,-1,,2,12345
214,1,-1,1,11,-1,,16,12345
77,1,-1,2,25,-1,,4,12345
136,1,-1,1,33,-1,,4,12345
274,1,-1,2,1324,-1,,3,12345
2773,1,-1,1,16,1,,7,12345
36,1,-1,2,18,-1,,8,12345
309,1,-1,1,1426,-1,,9,12345
102,1,-1,1,1320,-1,,1,12345
284,1,-1,1,1423,-1,,5,12345
226,1,-1,2,17,-1,,5,12345
203,1,-1,1,1428,-1,,5,12345
2348,1,-1,0,22,-1,,6,12345
230,1,-1,1,1015,-1,,5,12345
962,1,-1,2,15,4,,7,12345
315,1,-1,1,15,6,,9,12345
254,1,-1,0,1523,-1,,3,12345
59,1,-1,2,0,-1,,4,12345
1,1,-1,2,1328,-1,,4,12345
1776,1,-1,1,34,-1,,6,12345
191,1,-1,1,1332,-1,,1,12345
124,1,-1,2,0,-1,,8,12345
228,1,-1,1,14,1,,1,12345
262,1,-1,2,17,-1,,3,12345
252,1,-1,0,17,6,,6,12345
1387,1,-1,1,1133,-1,,6,12345
188,1,-1,0,25,-1,,1,12345
413,1,-1,0,13,6,,2,12345
842,1,-1,0,13,-1,,10,12345
700,1,-1,1,27,-1,,8,12345
84,1,-1,0,1318,-1,,8,12345
121,1,-1,0,15,-1,,4,12345
144,1,-1,1,1334,-1,,5,12345
100,1,-1,0,0,4,,4,12345
1072,1,-1,1,1322,-1,,6,12345
833,1,-1,0,13,8,,6,12345
82,1,-1,0,1318,-1,,4,12345
264,1,-1,1,10,6,,9,12345
170,1,-1,2,23,-1,,5,12345
1066,1,-1,1,1526,-1,,6,12345
900,1,-1,2,1520,-1,,6,12345
124,1,-1,0,0,4,,8,12345
160,1,-1,2,17,4,,9,12345
88,1,-1,1,1419,-1,,9,12345
86,1,-1,1,25,-1,,4,12345
84,1,-1,1,1318,-1,,4,12345
448,1,-1,1,1125,-1,,3,12345
289,1,-1,0,1526,-1,,9,12345
798,1,-1,2,28,-1,,6,12345
223,1,-1,2,16,2,,2,12345
513,1,-1,1,16,-1,,10,12345
419,1,-1,0,16,-1,,11,12345
101,1,-1,0,18,-1,,8,12345
294,1,-1,1,1031,-1,,9,12345
1566,1,-1,99,32,-1,,7,12345
97,1,-1,1,1420,-1,,1,12345
105,1,-1,1,0,4,,4,12345
84,1,-1,0,28,-1,,5,12345
252,1,-1,1,11,4,,9,12345
128,1,-1,99,25,-1,,5,12345
1291,1,-1,0,16,6,,7,12345
393,1,-1,1,1123,-1,,9,12345
9,1,-1,1,1020,-1,,4,12345
115,1,-1,0,0,-1,,13,12345
248,1,-1,1,1019,-1,,1,12345
1174,1,-1,2,31,-1,,6,12345
1450,1,-1,1,25,-1,,7,12345
163,1,-1,1,1115,-1,,3,12345
831,1,-1,2,16,4,,6,12345
1496,1,-1,1,13,-1,,11,12345
182,1,-1,0,15,-1,,5,12345
242,1,-1,0,26,-1,,9,12345
129,1,-1,0,28,-1,,8,12345
125,1,-1,0,33,-1,,4,12345
513,1,-1,0,16,-1,,10,12345
9,1,-1,1,10,4,,4,12345
191,1,-1,2,32,-1,,9,12345
103,1,-1,0,1326,-1,,4,12345
1292,1,-1,1,0,2,,6,12345
274,1,-1,2,1333,-1,,2,12345
2497,1,-1,0,16,8,,6,12345
396,1,-1,1,10,-1,,8,12345
136,1,-1,1,15,-1,,4,12345
1644,1,-1,1,1420,-1,,7,12345
591,1,-1,1,17,-1,,2,12345
314,1,-1,1,1033,-1,,5,12345
1072,1,-1,0,1322,-1,,6,12345
349,1,-1,1,1032,-1,,2,12345
286,1,-1,1,16,2,,2,12345
274,1,-1,2,1324,-1,,5,12345
235,1,-1,1,1532,-1,,9,12345
120,1,-1,1,0,-1,,8,12345
77,1,-1,0,1520,-1,,8,12345
1666,1,-1,1,17,1,,6,12345
1299,1,-1,1,11,-1,,6,12345
191,1,-1,1,25,-1,,1,12345
1077,1,-1,1,1026,-1,,6,12345
938,1,-1,1,10,2,,6,12345
119,1,-1,0,17,-1,,12,12345
378,1,-1,1,34,-1,,3,12345
47,1,-1,0,1322,-1,,4,12345
285,1,-1,0,1525,-1,,8,12345
297,1,-1,1,1127,-1,,5,12345
36,1,-1,0,1519,-1,,8,12345
242,1,-1,0,15,-1,,3,12345
1841,1,-1,0,1532,-1,,6,12345
1438,1,-1,99,0,1,,6,12345
1358,1,-1,1,0,11,,7,12345
43,1,-1,0,1525,-1,,4,12345
141,1,-1,1,11,-1,,4,12345
122,1,-1,1,1330,-1,,5,12345
90,1,-1,2,13,-1,,15,12345
40,1,-1,1,1026,-1,,2,12345
315,1,-1,0,15,6,,9,12345
19,1,-1,0,0,6,,4,12345
1024,1,-1,0,0,2,,7,12345
369,1,-1,0,17,6,,2,12345
2812,1,-1,0,1525,-1,,7,12345
274,1,-1,2,13,-1,,3,12345
1240,1,-1,1,13,1,,7,12345
55,1,-1,1,16,11,,9,12345
112,1,-1,0,1315,-1,,8,12345
129,1,-1,2,20,-1,,2,12345
230,1,-1,1,1018,-1,,3,12345
763,1,-1,2,1323,-1,,7,12345
91,1,-1,1,23,-1,,8,12345
275,1,-1,1,25,-1,,9,12345
79,1,-1,1,13,4,,8,12345
297,1,-1,1,27,-1,,5,12345
164,1,-1,0,18,-1,,5,12345
259,1,-1,1,15,1,,9,12345
986,1,-1,1,15,6,,7,12345
198,1,-1,1,1534,-1,,5,12345
235,1,-1,0,1318,-1,,3,12345
235,1,-1,1,1418,-1,,9,12345
480,1,-1,1,1332,-1,,2,12345
395,1,-1,1,1126,-1,,5,12345
188,1,-1,0,23,-1,,5,12345
827,1,-1,2,23,-1,,6,12345
138,1,-1,2,0,4,,9,12345
84,1,-1,1,1325,-1,,4,12345
129,1,-1,0,1328,-1,,8,12345
196,1,-1,1,19,-1,,9,12345
256,1,-1,0,24,-1,,5,12345
1275,1,-1,1,24,-1,,7,12345
59,1,-1,1,1320,-1,,8,12345
98,1,-1,0,15,-1,,16,12345
127,1,-1,1,17,-1,,8,12345
2765,1,-1,0,31,-1,,6,12345
184,1,-1,2,33,-1,,5,12345
1037,1,-1,0,16,4,,6,12345
272,1,-1,0,16,2,,9,12345
1007,1,-1,1,1123,-1,,7,12345
338,1,-1,1,1425,-1,,9,12345
1680,1,-1,1,16,-1,,6,12345
248,1,-1,1,1023,-1,,1,12345
2693,1,-1,1,1432,-1,,7,12345
211,1,-1,1,1426,-1,,8,12345
191,1,-1,1,23,-1,,5,12345
1240,1,-1,0,13,1,,7,12345
158,1,-1,0,1533,-1,,8,12345
55,1,-1,0,16,11,,9,12345
227,1,-1,0,24,-1,,8,12345
62,1,-1,2,1520,-1,,5,12345
47,1,-1,1,0,11,,5,12345
1389,1,-1,1,1124,-1,,7,12345
62,1,-1,2,13,-1,,4,12345
1275,1,-1,0,1318,-1,,6,12345
341,1,-1,0,1332,-1,,3,12345
102,1,-1,0,1320,-1,,1,12345
262,1,-1,2,17,2,,9,12345
57,1,-1,2,20,-1,,4,12345
971,1,-1,0,20,-1,,7,12345
200,1,-1,0,1525,-1,,5,12345
8,1,-1,0,31,-1,,8,12345
297,1,-1,1,1127,-1,,7,12345
104,1,-1,1,13,4,,4,12345
9,1,-1,1,1023,-1,,4,12345
694,1,-1,0,30,-1,,7,12345
