"Value","Cohort","Universe","HHType","Population","SystemPath","ProjectID","ReportRow","ReportID"
3,12,10,99,0,-1,"242",54,12345
1,12,10,99,0,-1,"441",54,12345
42,12,10,99,0,-1,"527",54,12345
1,12,10,99,0,-1,"808",54,12345
8,12,10,99,0,-1,"958",54,12345
4,12,10,99,18,-1,"527",54,12345
1,12,10,99,18,-1,"958",54,12345
17,12,11,1,0,-1,"",54,12345
3,12,11,1,10,-1,"",54,12345
11,12,11,1,13,-1,"",54,12345
4,12,11,1,14,-1,"",54,12345
3,12,11,1,18,-1,"",54,12345
2,12,11,1,34,-1,"",54,12345
8,12,11,2,0,-1,"",54,12345
1,12,11,2,12,-1,"",54,12345
1,12,11,2,13,-1,"",54,12345
1,12,11,2,18,-1,"",54,12345
6,12,11,3,0,-1,"",54,12345
11,12,11,99,0,-1,"",54,12345
1,12,11,99,18,-1,"",54,12345
34,12,13,1,0,-1,"",54,12345
4,12,13,1,10,-1,"",54,12345
23,12,13,1,13,-1,"",54,12345
8,12,13,1,14,-1,"",54,12345
15,12,13,1,18,-1,"",54,12345
2,12,13,1,19,-1,"",54,12345
14,12,13,1,34,-1,"",54,12345
5,12,13,2,0,-1,"",54,12345
1,12,13,2,12,-1,"",54,12345
1,12,13,2,13,-1,"",54,12345
1,12,13,2,18,-1,"",54,12345
8,12,13,3,0,-1,"",54,12345
1,12,13,3,18,-1,"",54,12345
4,12,13,99,0,-1,"",54,12345
97,12,14,1,0,-1,"",54,12345
6,12,14,1,10,-1,"",54,12345
2,12,14,1,11,-1,"",54,12345
60,12,14,1,13,-1,"",54,12345
30,12,14,1,14,-1,"",54,12345
36,12,14,1,18,-1,"",54,12345
6,12,14,1,19,-1,"",54,12345
31,12,14,1,34,-1,"",54,12345
14,12,14,2,0,-1,"",54,12345
2,12,14,2,12,-1,"",54,12345
2,12,14,2,13,-1,"",54,12345
3,12,14,2,18,-1,"",54,12345
43,12,14,99,0,-1,"",54,12345
4,12,14,99,18,-1,"",54,12345
15,12,15,1,0,-1,"",54,12345
2,12,15,1,10,-1,"",54,12345
6,12,15,1,13,-1,"",54,12345
7,12,15,1,14,-1,"",54,12345
11,12,15,1,18,-1,"",54,12345
2,12,15,1,19,-1,"",54,12345
3,12,15,1,34,-1,"",54,12345
2,12,15,2,0,-1,"",54,12345
1,12,15,2,13,-1,"",54,12345
1,12,15,2,18,-1,"",54,12345
1,12,15,99,0,-1,"",54,12345
34,12,16,1,0,-1,"",54,12345
4,12,16,1,10,-1,"",54,12345
23,12,16,1,13,-1,"",54,12345
8,12,16,1,14,-1,"",54,12345
15,12,16,1,18,-1,"",54,12345
2,12,16,1,19,-1,"",54,12345
14,12,16,1,34,-1,"",54,12345
8,12,16,2,0,-1,"",54,12345
1,12,16,2,12,-1,"",54,12345
1,12,16,2,13,-1,"",54,12345
1,12,16,2,18,-1,"",54,12345
8,12,16,3,0,-1,"",54,12345
1,12,16,3,18,-1,"",54,12345
12,12,16,99,0,-1,"",54,12345
1,12,16,99,18,-1,"",54,12345
17,13,10,1,0,-1,"1099",54,12345
9,13,10,1,0,-1,"1497",54,12345
17,13,10,1,0,-1,"240",54,12345
17,13,10,1,0,-1,"242",54,12345
6,13,10,1,0,-1,"441",54,12345
90,13,10,1,0,-1,"527",54,12345
6,13,10,1,0,-1,"808",54,12345
1,13,10,1,0,-1,"957",54,12345
1,13,10,1,10,-1,"1099",54,12345
3,13,10,1,10,-1,"240",54,12345
3,13,10,1,10,-1,"242",54,12345
2,13,10,1,10,-1,"441",54,12345
4,13,10,1,10,-1,"527",54,12345
2,13,10,1,10,-1,"808",54,12345
2,13,10,1,11,-1,"527",54,12345
12,13,10,1,13,-1,"1099",54,12345
2,13,10,1,13,-1,"1497",54,12345
11,13,10,1,13,-1,"240",54,12345
11,13,10,1,13,-1,"242",54,12345
4,13,10,1,13,-1,"441",54,12345
56,13,10,1,13,-1,"527",54,12345
4,13,10,1,13,-1,"808",54,12345
4,13,10,1,14,-1,"1099",54,12345
7,13,10,1,14,-1,"1497",54,12345
4,13,10,1,14,-1,"240",54,12345
4,13,10,1,14,-1,"242",54,12345
29,13,10,1,14,-1,"527",54,12345
1,13,10,1,14,-1,"957",54,12345
12,13,10,1,18,-1,"1099",54,12345
8,13,10,1,18,-1,"1497",54,12345
3,13,10,1,18,-1,"240",54,12345
3,13,10,1,18,-1,"242",54,12345
3,13,10,1,18,-1,"441",54,12345
33,13,10,1,18,-1,"527",54,12345
3,13,10,1,18,-1,"808",54,12345
2,13,10,1,19,-1,"1099",54,12345
2,13,10,1,19,-1,"1497",54,12345
6,13,10,1,19,-1,"527",54,12345
12,13,10,1,34,-1,"1099",54,12345
2,13,10,1,34,-1,"1497",54,12345
2,13,10,1,34,-1,"240",54,12345
2,13,10,1,34,-1,"242",54,12345
1,13,10,1,34,-1,"441",54,12345
29,13,10,1,34,-1,"527",54,12345
1,13,10,1,34,-1,"808",54,12345
1,13,10,1,34,-1,"957",54,12345
1,13,10,2,0,-1,"1497",54,12345
5,13,10,2,0,-1,"240",54,12345
5,13,10,2,0,-1,"242",54,12345
1,13,10,2,0,-1,"441",54,12345
13,13,10,2,0,-1,"527",54,12345
1,13,10,2,0,-1,"808",54,12345
1,13,10,2,0,-1,"957",54,12345
2,13,10,2,0,-1,"958",54,12345
1,13,10,2,12,-1,"240",54,12345
1,13,10,2,12,-1,"242",54,12345
2,13,10,2,12,-1,"527",54,12345
1,13,10,2,13,-1,"240",54,12345
1,13,10,2,13,-1,"242",54,12345
1,13,10,2,13,-1,"441",54,12345
1,13,10,2,13,-1,"527",54,12345
1,13,10,2,13,-1,"808",54,12345
1,13,10,2,18,-1,"240",54,12345
1,13,10,2,18,-1,"242",54,12345
1,13,10,2,18,-1,"441",54,12345
2,13,10,2,18,-1,"527",54,12345
1,13,10,2,18,-1,"808",54,12345
1,13,10,2,19,-1,"957",54,12345
3,13,10,3,0,-1,"240",54,12345
3,13,10,3,0,-1,"242",54,12345
3,13,10,3,0,-1,"790",54,12345
4,13,10,3,0,-1,"792",54,12345
1,13,10,3,18,-1,"792",54,12345
1,13,10,99,0,-1,"1099",54,12345
3,13,10,99,0,-1,"240",54,12345
3,13,10,99,0,-1,"242",54,12345
1,13,10,99,0,-1,"441",54,12345
38,13,10,99,0,-1,"527",54,12345
1,13,10,99,0,-1,"808",54,12345
6,13,10,99,0,-1,"958",54,12345
5,13,10,99,18,-1,"527",54,12345
1,13,10,99,18,-1,"958",54,12345
17,13,11,1,0,-1,"",54,12345
3,13,11,1,10,-1,"",54,12345
11,13,11,1,13,-1,"",54,12345
4,13,11,1,14,-1,"",54,12345
3,13,11,1,18,-1,"",54,12345
2,13,11,1,34,-1,"",54,12345
7,13,11,2,0,-1,"",54,12345
1,13,11,2,12,-1,"",54,12345
1,13,11,2,13,-1,"",54,12345
1,13,11,2,18,-1,"",54,12345
6,13,11,3,0,-1,"",54,12345
9,13,11,99,0,-1,"",54,12345
1,13,11,99,18,-1,"",54,12345
34,13,13,1,0,-1,"",54,12345
4,13,13,1,10,-1,"",54,12345
23,13,13,1,13,-1,"",54,12345
8,13,13,1,14,-1,"",54,12345
15,13,13,1,18,-1,"",54,12345
2,13,13,1,19,-1,"",54,12345
14,13,13,1,34,-1,"",54,12345
5,13,13,2,0,-1,"",54,12345
1,13,13,2,12,-1,"",54,12345
1,13,13,2,13,-1,"",54,12345
1,13,13,2,18,-1,"",54,12345
7,13,13,3,0,-1,"",54,12345
1,13,13,3,18,-1,"",54,12345
4,13,13,99,0,-1,"",54,12345
97,13,14,1,0,-1,"",54,12345
6,13,14,1,10,-1,"",54,12345
2,13,14,1,11,-1,"",54,12345
60,13,14,1,13,-1,"",54,12345
30,13,14,1,14,-1,"",54,12345
36,13,14,1,18,-1,"",54,12345
6,13,14,1,19,-1,"",54,12345
31,13,14,1,34,-1,"",54,12345
15,13,14,2,0,-1,"",54,12345
2,13,14,2,12,-1,"",54,12345
2,13,14,2,13,-1,"",54,12345
3,13,14,2,18,-1,"",54,12345
1,13,14,2,19,-1,"",54,12345
39,13,14,99,0,-1,"",54,12345
5,13,14,99,18,-1,"",54,12345
15,13,15,1,0,-1,"",54,12345
2,13,15,1,10,-1,"",54,12345
6,13,15,1,13,-1,"",54,12345
7,13,15,1,14,-1,"",54,12345
11,13,15,1,18,-1,"",54,12345
2,13,15,1,19,-1,"",54,12345
3,13,15,1,34,-1,"",54,12345
2,13,15,2,0,-1,"",54,12345
1,13,15,2,13,-1,"",54,12345
1,13,15,2,18,-1,"",54,12345
1,13,15,99,0,-1,"",54,12345
34,13,16,1,0,-1,"",54,12345
4,13,16,1,10,-1,"",54,12345
23,13,16,1,13,-1,"",54,12345
8,13,16,1,14,-1,"",54,12345
15,13,16,1,18,-1,"",54,12345
2,13,16,1,19,-1,"",54,12345
14,13,16,1,34,-1,"",54,12345
7,13,16,2,0,-1,"",54,12345
1,13,16,2,12,-1,"",54,12345
1,13,16,2,13,-1,"",54,12345
1,13,16,2,18,-1,"",54,12345
8,13,16,3,0,-1,"",54,12345
1,13,16,3,18,-1,"",54,12345
10,13,16,99,0,-1,"",54,12345
1,13,16,99,18,-1,"",54,12345
12,1,10,1,50,-1,"1099",55,12345
2,1,10,1,50,-1,"1497",55,12345
11,1,10,1,50,-1,"240",55,12345
11,1,10,1,50,-1,"242",55,12345
4,1,10,1,50,-1,"441",55,12345
57,1,10,1,50,-1,"527",55,12345
4,1,10,1,50,-1,"808",55,12345
11,1,10,1,50,-1,"882",55,12345
13,1,10,1,54,-1,"1099",55,12345
8,1,10,1,54,-1,"1497",55,12345
3,1,10,1,54,-1,"240",55,12345
3,1,10,1,54,-1,"242",55,12345
3,1,10,1,54,-1,"441",55,12345
33,1,10,1,54,-1,"527",55,12345
3,1,10,1,54,-1,"808",55,12345
3,1,10,1,54,-1,"882",55,12345
3,1,10,1,55,-1,"1099",55,12345
2,1,10,1,55,-1,"1497",55,12345
6,1,10,1,55,-1,"527",55,12345
5,1,10,1,56,-1,"1099",55,12345
21,1,10,1,56,-1,"527",55,12345
1,1,10,1,56,-1,"957",55,12345
1,1,10,1,57,-1,"240",55,12345
1,1,10,1,57,-1,"242",55,12345
1,1,10,1,57,-1,"441",55,12345
1,1,10,1,57,-1,"527",55,12345
1,1,10,1,57,-1,"808",55,12345
1,1,10,1,57,-1,"882",55,12345
3,1,10,1,58,-1,"1099",55,12345
2,1,10,1,58,-1,"1497",55,12345
1,1,10,1,58,-1,"240",55,12345
1,1,10,1,58,-1,"242",55,12345
20,1,10,1,58,-1,"527",55,12345
1,1,10,1,58,-1,"882",55,12345
1,1,10,1,58,-1,"958",55,12345
1,1,10,1,59,-1,"1099",55,12345
1,1,10,1,59,-1,"1497",55,12345
3,1,10,1,59,-1,"527",55,12345
1,1,10,1,60,-1,"1099",55,12345
1,1,10,1,60,-1,"240",55,12345
1,1,10,1,60,-1,"242",55,12345
5,1,10,1,60,-1,"527",55,12345
1,1,10,1,60,-1,"882",55,12345
2,1,10,1,61,-1,"1099",55,12345
2,1,10,1,61,-1,"1497",55,12345
1,1,10,1,61,-1,"240",55,12345
1,1,10,1,61,-1,"242",55,12345
5,1,10,1,61,-1,"527",55,12345
1,1,10,1,61,-1,"882",55,12345
1,1,10,1,62,-1,"527",55,12345
1,1,10,1,63,-1,"1099",55,12345
1,1,10,1,63,-1,"240",55,12345
1,1,10,1,63,-1,"242",55,12345
1,1,10,1,63,-1,"527",55,12345
1,1,10,1,63,-1,"882",55,12345
1,1,10,1,63,-1,"957",55,12345
5,1,10,1,64,-1,"1099",55,12345
4,1,10,1,64,-1,"1497",55,12345
9,1,10,1,64,-1,"240",55,12345
9,1,10,1,64,-1,"242",55,12345
5,1,10,1,64,-1,"441",55,12345
28,1,10,1,64,-1,"527",55,12345
5,1,10,1,64,-1,"808",55,12345
10,1,10,1,64,-1,"882",55,12345
16,1,10,1,65,-1,"1099",55,12345
8,1,10,1,65,-1,"1497",55,12345
15,1,10,1,65,-1,"240",55,12345
15,1,10,1,65,-1,"242",55,12345
4,1,10,1,65,-1,"441",55,12345
85,1,10,1,65,-1,"527",55,12345
4,1,10,1,65,-1,"808",55,12345
16,1,10,1,65,-1,"882",55,12345
1,1,10,1,65,-1,"957",55,12345
1,1,10,1,65,-1,"958",55,12345
1,1,10,1,66,-1,"1099",55,12345
1,1,10,1,66,-1,"1497",55,12345
2,1,10,1,66,-1,"240",55,12345
2,1,10,1,66,-1,"242",55,12345
2,1,10,1,66,-1,"441",55,12345
5,1,10,1,66,-1,"527",55,12345
2,1,10,1,66,-1,"808",55,12345
2,1,10,1,66,-1,"882",55,12345
1,1,10,1,66,-1,"957",55,12345
8,1,10,1,67,-1,"1099",55,12345
4,1,10,1,67,-1,"1497",55,12345
1,1,10,1,67,-1,"240",55,12345
1,1,10,1,67,-1,"242",55,12345
38,1,10,1,67,-1,"527",55,12345
1,1,10,1,67,-1,"882",55,12345
1,1,10,1,67,-1,"957",55,12345
1,1,10,1,67,-1,"958",55,12345
9,1,10,1,68,-1,"1099",55,12345
4,1,10,1,68,-1,"1497",55,12345
2,1,10,1,68,-1,"240",55,12345
2,1,10,1,68,-1,"242",55,12345
1,1,10,1,68,-1,"441",55,12345
37,1,10,1,68,-1,"527",55,12345
1,1,10,1,68,-1,"808",55,12345
2,1,10,1,68,-1,"882",55,12345
1,1,10,1,68,-1,"957",55,12345
1,1,10,1,69,-1,"1497",55,12345
1,1,10,1,69,-1,"240",55,12345
1,1,10,1,69,-1,"242",55,12345
13,1,10,1,69,-1,"527",55,12345
2,1,10,1,69,-1,"882",55,12345
1,1,10,1,70,-1,"1099",55,12345
4,1,10,1,70,-1,"240",55,12345
4,1,10,1,70,-1,"242",55,12345
1,1,10,1,70,-1,"441",55,12345
3,1,10,1,70,-1,"527",55,12345
1,1,10,1,70,-1,"808",55,12345
4,1,10,1,70,-1,"882",55,12345
6,1,10,1,71,-1,"240",55,12345
6,1,10,1,71,-1,"242",55,12345
4,1,10,1,71,-1,"441",55,12345
4,1,10,1,71,-1,"808",55,12345
6,1,10,1,71,-1,"882",55,12345
1,1,10,1,76,-1,"1099",55,12345
3,1,10,1,76,-1,"240",55,12345
3,1,10,1,76,-1,"242",55,12345
2,1,10,1,76,-1,"441",55,12345
4,1,10,1,76,-1,"527",55,12345
2,1,10,1,76,-1,"808",55,12345
3,1,10,1,76,-1,"882",55,12345
2,1,10,1,77,-1,"527",55,12345
2,1,10,1,78,-1,"1497",55,12345
14,1,10,1,78,-1,"527",55,12345
1,1,10,1,78,-1,"958",55,12345
1,1,10,1,79,-1,"1099",55,12345
4,1,10,1,79,-1,"1497",55,12345
9,1,10,1,79,-1,"240",55,12345
9,1,10,1,79,-1,"242",55,12345
1,1,10,1,79,-1,"441",55,12345
17,1,10,1,79,-1,"527",55,12345
1,1,10,1,79,-1,"808",55,12345
10,1,10,1,79,-1,"882",55,12345
1,1,10,1,79,-1,"957",55,12345
3,1,10,1,80,-1,"1099",55,12345
1,1,10,1,80,-1,"1497",55,12345
3,1,10,1,80,-1,"240",55,12345
3,1,10,1,80,-1,"242",55,12345
2,1,10,1,80,-1,"441",55,12345
24,1,10,1,80,-1,"527",55,12345
2,1,10,1,80,-1,"808",55,12345
3,1,10,1,80,-1,"882",55,12345
8,1,10,1,81,-1,"1099",55,12345
2,1,10,1,81,-1,"1497",55,12345
1,1,10,1,81,-1,"240",55,12345
1,1,10,1,81,-1,"242",55,12345
19,1,10,1,81,-1,"527",55,12345
1,1,10,1,81,-1,"882",55,12345
1,1,10,1,81,-1,"957",55,12345
5,1,10,1,82,-1,"1099",55,12345
1,1,10,1,82,-1,"240",55,12345
1,1,10,1,82,-1,"242",55,12345
1,1,10,1,82,-1,"441",55,12345
11,1,10,1,82,-1,"527",55,12345
1,1,10,1,82,-1,"808",55,12345
1,1,10,1,82,-1,"882",55,12345
1,1,10,1,1176,-1,"1099",55,12345
3,1,10,1,1176,-1,"240",55,12345
3,1,10,1,1176,-1,"242",55,12345
2,1,10,1,1176,-1,"441",55,12345
4,1,10,1,1176,-1,"527",55,12345
2,1,10,1,1176,-1,"808",55,12345
3,1,10,1,1176,-1,"882",55,12345
2,1,10,1,1177,-1,"527",55,12345
1,1,10,2,50,-1,"240",55,12345
1,1,10,2,50,-1,"242",55,12345
1,1,10,2,50,-1,"527",55,12345
1,1,10,2,50,-1,"808",55,12345
1,1,10,2,51,-1,"240",55,12345
1,1,10,2,51,-1,"242",55,12345
2,1,10,2,51,-1,"527",55,12345
1,1,10,2,51,-1,"808",55,12345
1,1,10,2,51,-1,"882",55,12345
5,1,10,2,51,-1,"958",55,12345
1,1,10,2,54,-1,"240",55,12345
1,1,10,2,54,-1,"242",55,12345
1,1,10,2,54,-1,"441",55,12345
4,1,10,2,54,-1,"527",55,12345
1,1,10,2,54,-1,"808",55,12345
3,1,10,2,54,-1,"958",55,12345
1,1,10,2,55,-1,"957",55,12345
9,1,10,2,56,-1,"527",55,12345
2,1,10,2,56,-1,"958",55,12345
1,1,10,2,57,-1,"527",55,12345
18,1,10,2,58,-1,"527",55,12345
23,1,10,2,58,-1,"958",55,12345
1,1,10,2,61,-1,"1497",55,12345
8,1,10,2,64,-1,"240",55,12345
8,1,10,2,64,-1,"242",55,12345
1,1,10,2,64,-1,"441",55,12345
2,1,10,2,64,-1,"527",55,12345
3,1,10,2,64,-1,"808",55,12345
5,1,10,2,64,-1,"882",55,12345
1,1,10,2,64,-1,"957",55,12345
2,1,10,2,64,-1,"958",55,12345
1,1,10,2,65,-1,"1497",55,12345
7,1,10,2,65,-1,"240",55,12345
7,1,10,2,65,-1,"242",55,12345
29,1,10,2,65,-1,"527",55,12345
2,1,10,2,65,-1,"808",55,12345
5,1,10,2,65,-1,"882",55,12345
27,1,10,2,65,-1,"958",55,12345
1,1,10,2,66,-1,"527",55,12345
1,1,10,2,66,-1,"957",55,12345
1,1,10,2,67,-1,"1497",55,12345
22,1,10,2,67,-1,"527",55,12345
1,1,10,2,67,-1,"957",55,12345
26,1,10,2,67,-1,"958",55,12345
8,1,10,2,68,-1,"527",55,12345
1,1,10,2,68,-1,"958",55,12345
2,1,10,2,69,-1,"240",55,12345
2,1,10,2,69,-1,"242",55,12345
1,1,10,2,69,-1,"882",55,12345
3,1,10,2,70,-1,"240",55,12345
3,1,10,2,70,-1,"242",55,12345
1,1,10,2,70,-1,"808",55,12345
3,1,10,2,70,-1,"882",55,12345
3,1,10,2,71,-1,"240",55,12345
3,1,10,2,71,-1,"242",55,12345
1,1,10,2,71,-1,"441",55,12345
2,1,10,2,71,-1,"808",55,12345
1,1,10,2,71,-1,"882",55,12345
2,1,10,2,72,-1,"527",55,12345
1,1,10,2,72,-1,"958",55,12345
1,1,10,2,73,-1,"240",55,12345
1,1,10,2,73,-1,"242",55,12345
7,1,10,2,73,-1,"527",55,12345
1,1,10,2,73,-1,"882",55,12345
1,1,10,2,73,-1,"957",55,12345
9,1,10,2,73,-1,"958",55,12345
2,1,10,2,74,-1,"240",55,12345
2,1,10,2,74,-1,"242",55,12345
6,1,10,2,74,-1,"527",55,12345
1,1,10,2,74,-1,"808",55,12345
2,1,10,2,74,-1,"882",55,12345
14,1,10,2,74,-1,"958",55,12345
1,1,10,2,75,-1,"1497",55,12345
2,1,10,2,75,-1,"240",55,12345
2,1,10,2,75,-1,"242",55,12345
1,1,10,2,75,-1,"441",55,12345
35,1,10,2,75,-1,"527",55,12345
1,1,10,2,75,-1,"808",55,12345
36,1,10,2,75,-1,"958",55,12345
4,1,10,2,76,-1,"527",55,12345
4,1,10,2,76,-1,"958",55,12345
1,1,10,2,77,-1,"240",55,12345
1,1,10,2,77,-1,"242",55,12345
1,1,10,2,77,-1,"527",55,12345
1,1,10,2,77,-1,"808",55,12345
1,1,10,2,77,-1,"882",55,12345
2,1,10,2,77,-1,"958",55,12345
4,1,10,2,78,-1,"240",55,12345
4,1,10,2,78,-1,"242",55,12345
8,1,10,2,78,-1,"527",55,12345
1,1,10,2,78,-1,"808",55,12345
3,1,10,2,78,-1,"882",55,12345
1,1,10,2,78,-1,"957",55,12345
16,1,10,2,78,-1,"958",55,12345
1,1,10,2,79,-1,"1497",55,12345
2,1,10,2,79,-1,"240",55,12345
2,1,10,2,79,-1,"242",55,12345
15,1,10,2,79,-1,"527",55,12345
1,1,10,2,79,-1,"882",55,12345
5,1,10,2,79,-1,"958",55,12345
1,1,10,2,80,-1,"527",55,12345
1,1,10,2,82,-1,"527",55,12345
1,1,10,2,1276,-1,"527",55,12345
3,1,10,2,1276,-1,"958",55,12345
2,1,10,2,1277,-1,"240",55,12345
2,1,10,2,1277,-1,"242",55,12345
6,1,10,2,1277,-1,"527",55,12345
2,1,10,2,1277,-1,"808",55,12345
2,1,10,2,1277,-1,"882",55,12345
11,1,10,2,1277,-1,"958",55,12345
1,1,10,3,54,-1,"790",55,12345
1,1,10,3,54,-1,"792",55,12345
1,1,10,3,54,-1,"960",55,12345
1,1,10,3,55,-1,"960",55,12345
6,1,10,3,56,-1,"960",55,12345
1,1,10,3,57,-1,"790",55,12345
1,1,10,3,57,-1,"792",55,12345
2,1,10,3,57,-1,"960",55,12345
52,1,10,3,58,-1,"960",55,12345
2,1,10,3,60,-1,"790",55,12345
2,1,10,3,60,-1,"792",55,12345
1,1,10,3,63,-1,"790",55,12345
1,1,10,3,63,-1,"792",55,12345
3,1,10,3,64,-1,"240",55,12345
3,1,10,3,64,-1,"242",55,12345
1,1,10,3,64,-1,"790",55,12345
1,1,10,3,64,-1,"792",55,12345
1,1,10,3,64,-1,"808",55,12345
3,1,10,3,64,-1,"882",55,12345
9,1,10,3,64,-1,"960",55,12345
3,1,10,3,65,-1,"240",55,12345
3,1,10,3,65,-1,"242",55,12345
1,1,10,3,65,-1,"790",55,12345
1,1,10,3,65,-1,"792",55,12345
1,1,10,3,65,-1,"808",55,12345
3,1,10,3,65,-1,"882",55,12345
67,1,10,3,65,-1,"960",55,12345
4,1,10,3,66,-1,"790",55,12345
4,1,10,3,66,-1,"792",55,12345
2,1,10,3,66,-1,"960",55,12345
1,1,10,3,67,-1,"790",55,12345
1,1,10,3,67,-1,"792",55,12345
24,1,10,3,67,-1,"960",55,12345
2,1,10,3,68,-1,"790",55,12345
2,1,10,3,68,-1,"792",55,12345
44,1,10,3,68,-1,"960",55,12345
1,1,10,3,69,-1,"790",55,12345
1,1,10,3,69,-1,"792",55,12345
1,1,10,3,69,-1,"960",55,12345
2,1,10,3,70,-1,"240",55,12345
2,1,10,3,70,-1,"242",55,12345
1,1,10,3,70,-1,"790",55,12345
1,1,10,3,70,-1,"792",55,12345
1,1,10,3,70,-1,"808",55,12345
2,1,10,3,70,-1,"882",55,12345
1,1,10,3,71,-1,"240",55,12345
1,1,10,3,71,-1,"242",55,12345
1,1,10,3,71,-1,"882",55,12345
1,1,10,3,74,-1,"240",55,12345
1,1,10,3,74,-1,"242",55,12345
1,1,10,3,74,-1,"882",55,12345
2,1,10,3,75,-1,"240",55,12345
2,1,10,3,75,-1,"242",55,12345
5,1,10,3,75,-1,"790",55,12345
5,1,10,3,75,-1,"792",55,12345
1,1,10,3,75,-1,"808",55,12345
2,1,10,3,75,-1,"882",55,12345
69,1,10,3,75,-1,"960",55,12345
8,1,10,99,54,-1,"527",55,12345
1,1,10,99,54,-1,"882",55,12345
33,1,10,99,54,-1,"958",55,12345
2,1,10,99,55,-1,"527",55,12345
1,1,10,99,55,-1,"958",55,12345
1,1,10,99,55,-1,"960",55,12345
1,1,10,99,56,-1,"527",55,12345
3,1,10,99,58,-1,"958",55,12345
1,1,10,99,58,-1,"960",55,12345
1,1,10,99,63,-1,"240",55,12345
1,1,10,99,63,-1,"242",55,12345
1,1,10,99,63,-1,"441",55,12345
1,1,10,99,63,-1,"808",55,12345
1,1,10,99,63,-1,"882",55,12345
1,1,10,99,64,-1,"882",55,12345
1,1,10,99,65,-1,"1099",55,12345
1,1,10,99,65,-1,"527",55,12345
3,1,10,99,65,-1,"958",55,12345
1,1,10,99,65,-1,"960",55,12345
1,1,10,99,66,-1,"240",55,12345
1,1,10,99,66,-1,"242",55,12345
1,1,10,99,66,-1,"441",55,12345
1,1,10,99,66,-1,"808",55,12345
1,1,10,99,66,-1,"882",55,12345
1,1,10,99,67,-1,"1099",55,12345
1,1,10,99,67,-1,"240",55,12345
1,1,10,99,67,-1,"242",55,12345
1,1,10,99,67,-1,"441",55,12345
1,1,10,99,67,-1,"527",55,12345
1,1,10,99,67,-1,"808",55,12345
1,1,10,99,67,-1,"882",55,12345
3,1,10,99,67,-1,"958",55,12345
1,1,10,99,68,-1,"960",55,12345
1,1,10,99,71,-1,"882",55,12345
5,1,10,99,72,-1,"527",55,12345
6,1,10,99,72,-1,"958",55,12345
3,1,10,99,73,-1,"527",55,12345
13,1,10,99,73,-1,"958",55,12345
9,1,10,99,74,-1,"527",55,12345
10,1,10,99,74,-1,"958",55,12345
21,1,10,99,75,-1,"527",55,12345
1,1,10,99,75,-1,"882",55,12345
15,1,10,99,75,-1,"958",55,12345
2,1,10,99,76,-1,"958",55,12345
1,1,10,99,78,-1,"527",55,12345
1,1,10,99,79,-1,"240",55,12345
1,1,10,99,79,-1,"242",55,12345
1,1,10,99,79,-1,"441",55,12345
1,1,10,99,79,-1,"808",55,12345
1,1,10,99,79,-1,"882",55,12345
11,1,11,1,50,-1,"",55,12345
3,1,11,1,54,-1,"",55,12345
1,1,11,1,57,-1,"",55,12345
2,1,11,1,58,-1,"",55,12345
1,1,11,1,60,-1,"",55,12345
1,1,11,1,61,-1,"",55,12345
1,1,11,1,63,-1,"",55,12345
10,1,11,1,64,-1,"",55,12345
17,1,11,1,65,-1,"",55,12345
2,1,11,1,66,-1,"",55,12345
2,1,11,1,67,-1,"",55,12345
2,1,11,1,68,-1,"",55,12345
2,1,11,1,69,-1,"",55,12345
4,1,11,1,70,-1,"",55,12345
6,1,11,1,71,-1,"",55,12345
3,1,11,1,76,-1,"",55,12345
1,1,11,1,78,-1,"",55,12345
10,1,11,1,79,-1,"",55,12345
3,1,11,1,80,-1,"",55,12345
1,1,11,1,81,-1,"",55,12345
1,1,11,1,82,-1,"",55,12345
1,1,11,2,50,-1,"",55,12345
6,1,11,2,51,-1,"",55,12345
4,1,11,2,54,-1,"",55,12345
2,1,11,2,56,-1,"",55,12345
23,1,11,2,58,-1,"",55,12345
10,1,11,2,64,-1,"",55,12345
34,1,11,2,65,-1,"",55,12345
26,1,11,2,67,-1,"",55,12345
1,1,11,2,68,-1,"",55,12345
2,1,11,2,69,-1,"",55,12345
3,1,11,2,70,-1,"",55,12345
3,1,11,2,71,-1,"",55,12345
1,1,11,2,72,-1,"",55,12345
10,1,11,2,73,-1,"",55,12345
16,1,11,2,74,-1,"",55,12345
38,1,11,2,75,-1,"",55,12345
4,1,11,2,76,-1,"",55,12345
3,1,11,2,77,-1,"",55,12345
20,1,11,2,78,-1,"",55,12345
7,1,11,2,79,-1,"",55,12345
2,1,11,3,54,-1,"",55,12345
1,1,11,3,55,-1,"",55,12345
6,1,11,3,56,-1,"",55,12345
3,1,11,3,57,-1,"",55,12345
52,1,11,3,58,-1,"",55,12345
2,1,11,3,60,-1,"",55,12345
1,1,11,3,63,-1,"",55,12345
13,1,11,3,64,-1,"",55,12345
71,1,11,3,65,-1,"",55,12345
6,1,11,3,66,-1,"",55,12345
25,1,11,3,67,-1,"",55,12345
46,1,11,3,68,-1,"",55,12345
2,1,11,3,69,-1,"",55,12345
3,1,11,3,70,-1,"",55,12345
1,1,11,3,71,-1,"",55,12345
1,1,11,3,74,-1,"",55,12345
76,1,11,3,75,-1,"",55,12345
34,1,11,99,54,-1,"",55,12345
2,1,11,99,55,-1,"",55,12345
4,1,11,99,58,-1,"",55,12345
