ServicesID,EnrollmentID,PersonalID,DateProvided,RecordType,TypeProvided,OtherTypeProvided,MovingOnOtherType,SubTypeProvided,FAAmount,FAStartDate,FAEndDate,ReferralOutcome,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
238,826454,563542,2021-10-29,200,200,,,,,,,,2021-10-29 21:00:00,2021-10-29 21:00:00,82,,1036
239,826454,563542,2021-10-30,200,200,,,,,,,,2021-10-30 21:00:00,2021-10-30 21:00:00,64,,1036
240,826454,563542,2021-10-31,200,200,,,,,,,,2021-10-31 21:00:00,2021-10-31 21:00:00,30,,1036
241,826454,563542,2021-11-01,200,200,,,,,,,,2021-11-01 21:00:00,2021-11-01 21:00:00,23,,1036
242,826454,563542,2021-11-02,200,200,,,,,,,,2021-11-02 21:00:00,2021-11-02 21:00:00,23,,1036
243,826454,563542,2021-11-03,200,200,,,,,,,,2021-11-03 21:00:00,2021-11-03 21:00:00,32,,1036
244,826454,563542,2021-11-04,200,200,,,,,,,,2021-11-04 21:00:00,2021-11-04 21:00:00,15,,1036
245,826454,563542,2021-11-05,200,200,,,,,,,,2021-11-05 21:00:00,2021-11-05 21:00:00,73,,1036
246,826454,563542,2021-11-08,200,200,,,,,,,,2021-11-08 22:00:00,2021-11-08 22:00:00,15,,1036
247,826454,563542,2021-11-09,200,200,,,,,,,,2021-11-09 22:00:00,2021-11-09 22:00:00,82,,1036
248,826454,563542,2021-11-10,200,200,,,,,,,,2021-11-10 22:00:00,2021-11-10 22:00:00,73,,1036
249,826454,563542,2021-11-11,200,200,,,,,,,,2021-11-11 22:00:00,2021-11-11 22:00:00,18,,1036
250,826454,563542,2021-11-12,200,200,,,,,,,,2021-11-12 22:00:00,2021-11-12 22:00:00,32,,1036
251,826454,563542,2021-11-13,200,200,,,,,,,,2021-11-13 22:00:00,2021-11-13 22:00:00,44,,1036
252,826454,563542,2021-11-14,200,200,,,,,,,,2021-11-14 22:00:00,2021-11-14 22:00:00,13,,1036
253,826454,563542,2021-11-16,200,200,,,,,,,,2021-11-16 22:00:00,2021-11-16 22:00:00,25,,1036
254,826454,563542,2021-11-17,200,200,,,,,,,,2021-11-17 22:00:00,2021-11-17 22:00:00,0,,1036
255,826454,563542,2021-11-18,200,200,,,,,,,,2021-11-18 22:00:00,2021-11-18 22:00:00,62,,1036
256,826454,563542,2021-11-19,200,200,,,,,,,,2021-11-19 22:00:00,2021-11-19 22:00:00,27,,1036
257,826454,563542,2021-11-21,200,200,,,,,,,,2021-11-21 22:00:00,2021-11-21 22:00:00,16,,1036
258,826454,563542,2021-11-22,200,200,,,,,,,,2021-11-22 22:00:00,2021-11-22 22:00:00,73,,1036
259,826454,563542,2021-11-24,200,200,,,,,,,,2021-11-24 22:00:00,2021-11-24 22:00:00,62,,1036
260,826454,563542,2021-11-25,200,200,,,,,,,,2021-11-25 22:00:00,2021-11-25 22:00:00,0,,1036
261,826454,563542,2021-11-27,200,200,,,,,,,,2021-11-27 22:00:00,2021-11-27 22:00:00,21,,1036
262,826454,563542,2021-11-28,200,200,,,,,,,,2021-11-28 22:00:00,2021-11-28 22:00:00,28,,1036
263,826454,563542,2021-11-29,200,200,,,,,,,,2021-11-29 22:00:00,2021-11-29 22:00:00,30,,1036
264,826454,563542,2021-11-30,200,200,,,,,,,,2021-11-30 22:00:00,2021-11-30 22:00:00,26,,1036
265,826454,563542,2021-12-01,200,200,,,,,,,,2021-12-01 22:00:00,2021-12-01 22:00:00,27,,1036
266,826454,563542,2021-12-02,200,200,,,,,,,,2021-12-02 22:00:00,2021-12-02 22:00:00,22,,1036
267,826454,563542,2021-12-04,200,200,,,,,,,,2021-12-04 22:00:00,2021-12-04 22:00:00,26,,1036
268,826454,563542,2021-12-06,200,200,,,,,,,,2021-12-06 22:00:00,2021-12-06 22:00:00,15,,1036
269,826454,563542,2021-12-07,200,200,,,,,,,,2021-12-07 22:00:00,2021-12-07 22:00:00,30,,1036
270,826454,563542,2021-12-08,200,200,,,,,,,,2021-12-08 22:00:00,2021-12-08 22:00:00,23,,1036
271,826454,563542,2021-12-09,200,200,,,,,,,,2021-12-09 22:00:00,2021-12-09 22:00:00,14,,1036
272,826454,563542,2021-12-10,200,200,,,,,,,,2021-12-10 22:00:00,2021-12-10 22:00:00,44,,1036
273,826454,563542,2021-12-11,200,200,,,,,,,,2021-12-11 22:00:00,2021-12-11 22:00:00,94,,1036
274,826454,563542,2021-12-12,200,200,,,,,,,,2021-12-12 22:00:00,2021-12-12 22:00:00,98,,1036
275,826454,563542,2021-12-13,200,200,,,,,,,,2021-12-13 22:00:00,2021-12-13 22:00:00,84,,1036
276,826454,563542,2021-12-14,200,200,,,,,,,,2021-12-14 22:00:00,2021-12-14 22:00:00,20,,1036
277,826454,563542,2021-12-15,200,200,,,,,,,,2021-12-15 22:00:00,2021-12-15 22:00:00,22,,1036
278,826454,563542,2021-12-17,200,200,,,,,,,,2021-12-17 22:00:00,2021-12-17 22:00:00,13,,1036
279,826454,563542,2021-12-18,200,200,,,,,,,,2021-12-18 22:00:00,2021-12-18 22:00:00,24,,1036
280,826454,563542,2021-12-20,200,200,,,,,,,,2021-12-20 22:00:00,2021-12-20 22:00:00,99,,1036
281,826454,563542,2021-12-21,200,200,,,,,,,,2021-12-21 22:00:00,2021-12-21 22:00:00,15,,1036
282,826454,563542,2021-12-24,200,200,,,,,,,,2021-12-24 22:00:00,2021-12-24 22:00:00,82,,1036
283,826454,563542,2021-12-25,200,200,,,,,,,,2021-12-25 22:00:00,2021-12-25 22:00:00,16,,1036
284,826454,563542,2021-12-26,200,200,,,,,,,,2021-12-26 22:00:00,2021-12-26 22:00:00,17,,1036
285,826454,563542,2021-12-29,200,200,,,,,,,,2021-12-29 22:00:00,2021-12-29 22:00:00,13,,1036
286,826454,563542,2021-12-30,200,200,,,,,,,,2021-12-30 22:00:00,2021-12-30 22:00:00,94,,1036
287,826454,563542,2021-12-31,200,200,,,,,,,,2021-12-31 22:00:00,2021-12-31 22:00:00,11,,1036
288,826454,563542,2022-01-01,200,200,,,,,,,,2022-01-01 22:00:00,2022-01-01 22:00:00,28,,1036
289,826454,563542,2022-01-03,200,200,,,,,,,,2022-01-03 22:00:00,2022-01-03 22:00:00,20,,1036
290,826454,563542,2022-01-05,200,200,,,,,,,,2022-01-05 22:00:00,2022-01-05 22:00:00,13,,1036
291,826454,563542,2022-01-06,200,200,,,,,,,,2022-01-06 22:00:00,2022-01-06 22:00:00,84,,1036
292,826454,563542,2022-01-07,200,200,,,,,,,,2022-01-07 22:00:00,2022-01-07 22:00:00,30,,1036
293,826454,563542,2022-01-08,200,200,,,,,,,,2022-01-08 22:00:00,2022-01-08 22:00:00,24,,1036
294,826454,563542,2022-01-09,200,200,,,,,,,,2022-01-09 22:00:00,2022-01-09 22:00:00,18,,1036
295,826454,563542,2022-01-12,200,200,,,,,,,,2022-01-12 22:00:00,2022-01-12 22:00:00,45,,1036
296,826454,563542,2022-01-13,200,200,,,,,,,,2022-01-13 22:00:00,2022-01-13 22:00:00,29,,1036
297,826454,563542,2022-01-14,200,200,,,,,,,,2022-01-14 22:00:00,2022-01-14 22:00:00,31,,1036
298,826454,563542,2022-01-15,200,200,,,,,,,,2022-01-15 22:00:00,2022-01-15 22:00:00,28,,1036
299,826454,563542,2022-01-16,200,200,,,,,,,,2022-01-16 22:00:00,2022-01-16 22:00:00,49,,1036
300,826454,563542,2022-01-17,200,200,,,,,,,,2022-01-17 22:00:00,2022-01-17 22:00:00,60,,1036
301,826454,563542,2022-01-18,200,200,,,,,,,,2022-01-18 22:00:00,2022-01-18 22:00:00,24,,1036
302,843809,588757,2022-03-14,200,200,,,,,,,,2022-03-14 21:00:00,2022-03-14 21:00:00,32,,1036
303,843809,588757,2022-03-26,200,200,,,,,,,,2022-03-26 21:00:00,2022-03-26 21:00:00,98,,1036
304,843809,588757,2022-04-03,200,200,,,,,,,,2022-04-03 21:00:00,2022-04-03 21:00:00,19,,1036
305,843809,588757,2022-04-18,200,200,,,,,,,,2022-04-18 21:00:00,2022-04-18 21:00:00,0,,1036
306,843809,588757,2022-04-23,200,200,,,,,,,,2022-04-23 21:00:00,2022-04-23 21:00:00,28,,1036
307,843809,588757,2022-05-10,200,200,,,,,,,,2022-05-10 21:00:00,2022-05-10 21:00:00,82,,1036
308,849673,595665,2022-05-08,200,200,,,,,,,,2022-05-08 21:00:00,2022-05-08 21:00:00,16,,1036
309,849673,595665,2022-05-12,200,200,,,,,,,,2022-05-12 21:00:00,2022-05-12 21:00:00,24,,1036
310,849673,595665,2022-05-14,200,200,,,,,,,,2022-05-14 21:00:00,2022-05-14 21:00:00,26,,1036
311,849673,595665,2022-05-18,200,200,,,,,,,,2022-05-18 21:00:00,2022-05-18 21:00:00,44,,1036
312,849673,595665,2022-05-23,200,200,,,,,,,,2022-05-23 21:00:00,2022-05-23 21:00:00,73,,1036
313,849673,595665,2022-05-25,200,200,,,,,,,,2022-05-25 21:00:00,2022-05-25 21:00:00,82,,1036
314,849673,595665,2022-05-26,200,200,,,,,,,,2022-05-26 21:00:00,2022-05-26 21:00:00,82,,1036
315,849673,595665,2022-05-28,200,200,,,,,,,,2022-05-28 21:00:00,2022-05-28 21:00:00,26,,1036
316,849673,595665,2022-06-05,200,200,,,,,,,,2022-06-05 21:00:00,2022-06-05 21:00:00,94,,1036
317,849673,595665,2022-06-10,200,200,,,,,,,,2022-06-10 21:00:00,2022-06-10 21:00:00,18,,1036
318,849673,595665,2022-06-12,200,200,,,,,,,,2022-06-12 21:00:00,2022-06-12 21:00:00,30,,1036
319,849673,595665,2022-06-17,200,200,,,,,,,,2022-06-17 21:00:00,2022-06-17 21:00:00,99,,1036
320,849673,595665,2022-06-18,200,200,,,,,,,,2022-06-18 21:00:00,2022-06-18 21:00:00,21,,1036
321,849673,595665,2022-06-19,200,200,,,,,,,,2022-06-19 21:00:00,2022-06-19 21:00:00,84,,1036
322,849673,595665,2022-06-23,200,200,,,,,,,,2022-06-23 21:00:00,2022-06-23 21:00:00,44,,1036
323,849673,595665,2022-06-27,200,200,,,,,,,,2022-06-27 21:00:00,2022-06-27 21:00:00,31,,1036
324,849673,595665,2022-06-29,200,200,,,,,,,,2022-06-29 21:00:00,2022-06-29 21:00:00,30,,1036
325,849673,595665,2022-06-30,200,200,,,,,,,,2022-06-30 21:00:00,2022-06-30 21:00:00,27,,1036
326,849673,595665,2022-07-04,200,200,,,,,,,,2022-07-04 21:00:00,2022-07-04 21:00:00,73,,1036
327,849673,595665,2022-07-11,200,200,,,,,,,,2022-07-11 21:00:00,2022-07-11 21:00:00,25,,1036
328,849673,595665,2022-07-14,200,200,,,,,,,,2022-07-14 21:00:00,2022-07-14 21:00:00,20,,1036
329,849673,595665,2022-07-19,200,200,,,,,,,,2022-07-19 21:00:00,2022-07-19 21:00:00,45,,1036
330,849673,595665,2022-07-20,200,200,,,,,,,,2022-07-20 21:00:00,2022-07-20 21:00:00,43,,1036
331,850181,595665,2022-05-14,200,200,,,,,,,,2022-05-14 21:00:00,2022-05-14 21:00:00,49,,1036
332,850181,595665,2022-05-16,200,200,,,,,,,,2022-05-16 21:00:00,2022-05-16 21:00:00,23,,1036
333,850181,595665,2022-05-17,200,200,,,,,,,,2022-05-17 21:00:00,2022-05-17 21:00:00,31,,1036
334,850181,595665,2022-05-18,200,200,,,,,,,,2022-05-18 21:00:00,2022-05-18 21:00:00,29,,1036
335,850181,595665,2022-05-19,200,200,,,,,,,,2022-05-19 21:00:00,2022-05-19 21:00:00,0,,1036
336,850181,595665,2022-05-20,200,200,,,,,,,,2022-05-20 21:00:00,2022-05-20 21:00:00,11,,1036
337,850181,595665,2022-05-21,200,200,,,,,,,,2022-05-21 21:00:00,2022-05-21 21:00:00,82,,1036
338,850181,595665,2022-05-23,200,200,,,,,,,,2022-05-23 21:00:00,2022-05-23 21:00:00,15,,1036
339,850181,595665,2022-05-24,200,200,,,,,,,,2022-05-24 21:00:00,2022-05-24 21:00:00,25,,1036
340,850181,595665,2022-05-26,200,200,,,,,,,,2022-05-26 21:00:00,2022-05-26 21:00:00,19,,1036
341,850181,595665,2022-05-27,200,200,,,,,,,,2022-05-27 21:00:00,2022-05-27 21:00:00,24,,1036
342,850181,595665,2022-05-29,200,200,,,,,,,,2022-05-29 21:00:00,2022-05-29 21:00:00,22,,1036
343,850181,595665,2022-06-01,200,200,,,,,,,,2022-06-01 21:00:00,2022-06-01 21:00:00,73,,1036
344,850181,595665,2022-06-02,200,200,,,,,,,,2022-06-02 21:00:00,2022-06-02 21:00:00,30,,1036
345,850181,595665,2022-06-03,200,200,,,,,,,,2022-06-03 21:00:00,2022-06-03 21:00:00,28,,1036
346,850181,595665,2022-06-04,200,200,,,,,,,,2022-06-04 21:00:00,2022-06-04 21:00:00,21,,1036
347,850181,595665,2022-06-05,200,200,,,,,,,,2022-06-05 21:00:00,2022-06-05 21:00:00,27,,1036
348,850181,595665,2022-06-06,200,200,,,,,,,,2022-06-06 21:00:00,2022-06-06 21:00:00,27,,1036
349,850181,595665,2022-06-07,200,200,,,,,,,,2022-06-07 21:00:00,2022-06-07 21:00:00,29,,1036
350,850181,595665,2022-06-08,200,200,,,,,,,,2022-06-08 21:00:00,2022-06-08 21:00:00,20,,1036
351,850181,595665,2022-06-09,200,200,,,,,,,,2022-06-09 21:00:00,2022-06-09 21:00:00,73,,1036
352,850181,595665,2022-06-10,200,200,,,,,,,,2022-06-10 21:00:00,2022-06-10 21:00:00,23,,1036
353,850181,595665,2022-06-11,200,200,,,,,,,,2022-06-11 21:00:00,2022-06-11 21:00:00,20,,1036
354,850181,595665,2022-06-12,200,200,,,,,,,,2022-06-12 21:00:00,2022-06-12 21:00:00,59,,1036
355,850181,595665,2022-06-14,200,200,,,,,,,,2022-06-14 21:00:00,2022-06-14 21:00:00,16,,1036
356,850181,595665,2022-06-15,200,200,,,,,,,,2022-06-15 21:00:00,2022-06-15 21:00:00,94,,1036
357,850181,595665,2022-06-16,200,200,,,,,,,,2022-06-16 21:00:00,2022-06-16 21:00:00,43,,1036
358,850181,595665,2022-06-17,200,200,,,,,,,,2022-06-17 21:00:00,2022-06-17 21:00:00,98,,1036
359,850181,595665,2022-06-18,200,200,,,,,,,,2022-06-18 21:00:00,2022-06-18 21:00:00,94,,1036
360,850181,595665,2022-06-19,200,200,,,,,,,,2022-06-19 21:00:00,2022-06-19 21:00:00,60,,1036
361,850181,595665,2022-06-20,200,200,,,,,,,,2022-06-20 21:00:00,2022-06-20 21:00:00,60,,1036
362,850181,595665,2022-06-22,200,200,,,,,,,,2022-06-22 21:00:00,2022-06-22 21:00:00,23,,1036
363,850181,595665,2022-06-23,200,200,,,,,,,,2022-06-23 21:00:00,2022-06-23 21:00:00,29,,1036
364,850181,595665,2022-06-24,200,200,,,,,,,,2022-06-24 21:00:00,2022-06-24 21:00:00,29,,1036
365,850181,595665,2022-06-25,200,200,,,,,,,,2022-06-25 21:00:00,2022-06-25 21:00:00,20,,1036
366,850181,595665,2022-06-27,200,200,,,,,,,,2022-06-27 21:00:00,2022-06-27 21:00:00,19,,1036
367,850181,595665,2022-06-29,200,200,,,,,,,,2022-06-29 21:00:00,2022-06-29 21:00:00,22,,1036
368,850181,595665,2022-06-30,200,200,,,,,,,,2022-06-30 21:00:00,2022-06-30 21:00:00,73,,1036
369,850181,595665,2022-07-02,200,200,,,,,,,,2022-07-02 21:00:00,2022-07-02 21:00:00,32,,1036
370,850181,595665,2022-07-03,200,200,,,,,,,,2022-07-03 21:00:00,2022-07-03 21:00:00,32,,1036
371,850181,595665,2022-07-04,200,200,,,,,,,,2022-07-04 21:00:00,2022-07-04 21:00:00,14,,1036
372,850181,595665,2022-07-05,200,200,,,,,,,,2022-07-05 21:00:00,2022-07-05 21:00:00,23,,1036
373,850181,595665,2022-07-06,200,200,,,,,,,,2022-07-06 21:00:00,2022-07-06 21:00:00,0,,1036
374,850181,595665,2022-07-07,200,200,,,,,,,,2022-07-07 21:00:00,2022-07-07 21:00:00,84,,1036
375,850181,595665,2022-07-08,200,200,,,,,,,,2022-07-08 21:00:00,2022-07-08 21:00:00,28,,1036
376,850181,595665,2022-07-09,200,200,,,,,,,,2022-07-09 21:00:00,2022-07-09 21:00:00,73,,1036
377,850181,595665,2022-07-11,200,200,,,,,,,,2022-07-11 21:00:00,2022-07-11 21:00:00,28,,1036
378,850181,595665,2022-07-12,200,200,,,,,,,,2022-07-12 21:00:00,2022-07-12 21:00:00,24,,1036
379,850181,595665,2022-07-13,200,200,,,,,,,,2022-07-13 21:00:00,2022-07-13 21:00:00,17,,1036
380,850181,595665,2022-07-15,200,200,,,,,,,,2022-07-15 21:00:00,2022-07-15 21:00:00,98,,1036
381,850181,595665,2022-07-16,200,200,,,,,,,,2022-07-16 21:00:00,2022-07-16 21:00:00,29,,1036
382,850181,595665,2022-07-17,200,200,,,,,,,,2022-07-17 21:00:00,2022-07-17 21:00:00,11,,1036
383,850181,595665,2022-07-19,200,200,,,,,,,,2022-07-19 21:00:00,2022-07-19 21:00:00,84,,1036
384,850181,595665,2022-07-20,200,200,,,,,,,,2022-07-20 21:00:00,2022-07-20 21:00:00,59,,1036
385,821759,598862,2021-08-14,200,200,,,,,,,,2021-08-14 21:00:00,2021-08-14 21:00:00,24,,1036
386,821759,598862,2021-08-17,200,200,,,,,,,,2021-08-17 21:00:00,2021-08-17 21:00:00,23,,1036
387,821759,598862,2021-08-20,200,200,,,,,,,,2021-08-20 21:00:00,2021-08-20 21:00:00,21,,1036
388,821759,598862,2021-08-21,200,200,,,,,,,,2021-08-21 21:00:00,2021-08-21 21:00:00,43,,1036
389,821759,598862,2021-08-22,200,200,,,,,,,,2021-08-22 21:00:00,2021-08-22 21:00:00,15,,1036
390,821759,598862,2021-08-23,200,200,,,,,,,,2021-08-23 21:00:00,2021-08-23 21:00:00,99,,1036
391,821759,598862,2021-08-27,200,200,,,,,,,,2021-08-27 21:00:00,2021-08-27 21:00:00,30,,1036
392,821759,598862,2021-08-28,200,200,,,,,,,,2021-08-28 21:00:00,2021-08-28 21:00:00,84,,1036
393,821759,598862,2021-08-29,200,200,,,,,,,,2021-08-29 21:00:00,2021-08-29 21:00:00,16,,1036
394,821759,598862,2021-08-30,200,200,,,,,,,,2021-08-30 21:00:00,2021-08-30 21:00:00,73,,1036
395,821759,598862,2021-08-31,200,200,,,,,,,,2021-08-31 21:00:00,2021-08-31 21:00:00,94,,1036
396,821759,598862,2021-09-01,200,200,,,,,,,,2021-09-01 21:00:00,2021-09-01 21:00:00,73,,1036
397,821759,598862,2021-09-03,200,200,,,,,,,,2021-09-03 21:00:00,2021-09-03 21:00:00,30,,1036
398,821759,598862,2021-09-08,200,200,,,,,,,,2021-09-08 21:00:00,2021-09-08 21:00:00,62,,1036
399,821759,598862,2021-09-10,200,200,,,,,,,,2021-09-10 21:00:00,2021-09-10 21:00:00,28,,1036
400,821759,598862,2021-09-11,200,200,,,,,,,,2021-09-11 21:00:00,2021-09-11 21:00:00,25,,1036
401,821759,598862,2021-09-12,200,200,,,,,,,,2021-09-12 21:00:00,2021-09-12 21:00:00,94,,1036
402,821759,598862,2021-09-13,200,200,,,,,,,,2021-09-13 21:00:00,2021-09-13 21:00:00,17,,1036
403,821759,598862,2021-09-15,200,200,,,,,,,,2021-09-15 21:00:00,2021-09-15 21:00:00,59,,1036
404,821759,598862,2021-09-20,200,200,,,,,,,,2021-09-20 21:00:00,2021-09-20 21:00:00,0,,1036
405,821759,598862,2021-09-23,200,200,,,,,,,,2021-09-23 21:00:00,2021-09-23 21:00:00,42,,1036
406,821759,598862,2021-09-26,200,200,,,,,,,,2021-09-26 21:00:00,2021-09-26 21:00:00,13,,1036
407,821759,598862,2021-09-27,200,200,,,,,,,,2021-09-27 21:00:00,2021-09-27 21:00:00,29,,1036
408,821759,598862,2021-09-30,200,200,,,,,,,,2021-09-30 21:00:00,2021-09-30 21:00:00,44,,1036
409,821759,598862,2021-10-01,200,200,,,,,,,,2021-10-01 21:00:00,2021-10-01 21:00:00,17,,1036
410,826957,604393,2021-10-10,200,200,,,,,,,,2021-10-10 21:00:00,2021-10-10 21:00:00,32,,1036
411,826957,604393,2021-10-18,200,200,,,,,,,,2021-10-18 21:00:00,2021-10-18 21:00:00,21,,1036
412,826957,604393,2021-10-19,200,200,,,,,,,,2021-10-19 21:00:00,2021-10-19 21:00:00,18,,1036
413,826957,604393,2021-10-20,200,200,,,,,,,,2021-10-20 21:00:00,2021-10-20 21:00:00,45,,1036
414,826957,604393,2021-10-21,200,200,,,,,,,,2021-10-21 21:00:00,2021-10-21 21:00:00,32,,1036
415,826957,604393,2021-10-22,200,200,,,,,,,,2021-10-22 21:00:00,2021-10-22 21:00:00,59,,1036
416,826957,604393,2021-10-24,200,200,,,,,,,,2021-10-24 21:00:00,2021-10-24 21:00:00,28,,1036
417,826957,604393,2021-10-25,200,200,,,,,,,,2021-10-25 21:00:00,2021-10-25 21:00:00,82,,1036
418,826957,604393,2021-10-27,200,200,,,,,,,,2021-10-27 21:00:00,2021-10-27 21:00:00,43,,1036
419,826957,604393,2021-11-03,200,200,,,,,,,,2021-11-03 21:00:00,2021-11-03 21:00:00,59,,1036
420,826957,604393,2021-11-05,200,200,,,,,,,,2021-11-05 21:00:00,2021-11-05 21:00:00,15,,1036
421,826957,604393,2021-11-07,200,200,,,,,,,,2021-11-07 22:00:00,2021-11-07 22:00:00,23,,1036
422,826957,604393,2021-11-11,200,200,,,,,,,,2021-11-11 22:00:00,2021-11-11 22:00:00,15,,1036
423,826957,604393,2021-11-12,200,200,,,,,,,,2021-11-12 22:00:00,2021-11-12 22:00:00,14,,1036
424,826957,604393,2021-11-13,200,200,,,,,,,,2021-11-13 22:00:00,2021-11-13 22:00:00,26,,1036
425,826957,604393,2021-11-15,200,200,,,,,,,,2021-11-15 22:00:00,2021-11-15 22:00:00,23,,1036
426,826957,604393,2021-11-17,200,200,,,,,,,,2021-11-17 22:00:00,2021-11-17 22:00:00,73,,1036
427,826957,604393,2021-11-18,200,200,,,,,,,,2021-11-18 22:00:00,2021-11-18 22:00:00,64,,1036
428,826957,604393,2021-11-20,200,200,,,,,,,,2021-11-20 22:00:00,2021-11-20 22:00:00,43,,1036
429,826957,604393,2021-11-22,200,200,,,,,,,,2021-11-22 22:00:00,2021-11-22 22:00:00,73,,1036
430,826957,604393,2021-11-26,200,200,,,,,,,,2021-11-26 22:00:00,2021-11-26 22:00:00,20,,1036
431,826957,604393,2021-11-29,200,200,,,,,,,,2021-11-29 22:00:00,2021-11-29 22:00:00,60,,1036
432,826957,604393,2021-12-02,200,200,,,,,,,,2021-12-02 22:00:00,2021-12-02 22:00:00,59,,1036
433,857989,607544,2022-07-31,200,200,,,,,,,,2022-07-31 21:00:00,2022-07-31 21:00:00,73,,1036
434,857989,607544,2022-08-01,200,200,,,,,,,,2022-08-01 21:00:00,2022-08-01 21:00:00,16,,1036
435,857989,607544,2022-08-02,200,200,,,,,,,,2022-08-02 21:00:00,2022-08-02 21:00:00,27,,1036
436,857989,607544,2022-08-03,200,200,,,,,,,,2022-08-03 21:00:00,2022-08-03 21:00:00,82,,1036
437,857989,607544,2022-08-04,200,200,,,,,,,,2022-08-04 21:00:00,2022-08-04 21:00:00,15,,1036
438,857989,607544,2022-08-07,200,200,,,,,,,,2022-08-07 21:00:00,2022-08-07 21:00:00,44,,1036
439,857989,607544,2022-08-08,200,200,,,,,,,,2022-08-08 21:00:00,2022-08-08 21:00:00,13,,1036
440,857989,607544,2022-08-09,200,200,,,,,,,,2022-08-09 21:00:00,2022-08-09 21:00:00,82,,1036
441,857989,607544,2022-08-11,200,200,,,,,,,,2022-08-11 21:00:00,2022-08-11 21:00:00,99,,1036
442,857989,607544,2022-08-13,200,200,,,,,,,,2022-08-13 21:00:00,2022-08-13 21:00:00,17,,1036
443,857989,607544,2022-08-14,200,200,,,,,,,,2022-08-14 21:00:00,2022-08-14 21:00:00,98,,1036
444,857989,607544,2022-08-15,200,200,,,,,,,,2022-08-15 21:00:00,2022-08-15 21:00:00,0,,1036
445,857989,607544,2022-08-18,200,200,,,,,,,,2022-08-18 21:00:00,2022-08-18 21:00:00,15,,1036
446,857989,607544,2022-08-19,200,200,,,,,,,,2022-08-19 21:00:00,2022-08-19 21:00:00,28,,1036
447,857989,607544,2022-08-20,200,200,,,,,,,,2022-08-20 21:00:00,2022-08-20 21:00:00,26,,1036
448,857989,607544,2022-08-22,200,200,,,,,,,,2022-08-22 21:00:00,2022-08-22 21:00:00,11,,1036
449,857989,607544,2022-08-23,200,200,,,,,,,,2022-08-23 21:00:00,2022-08-23 21:00:00,84,,1036
450,857989,607544,2022-08-25,200,200,,,,,,,,2022-08-25 21:00:00,2022-08-25 21:00:00,45,,1036
451,857989,607544,2022-08-26,200,200,,,,,,,,2022-08-26 21:00:00,2022-08-26 21:00:00,62,,1036
452,857989,607544,2022-08-29,200,200,,,,,,,,2022-08-29 21:00:00,2022-08-29 21:00:00,99,,1036
453,857989,607544,2022-08-30,200,200,,,,,,,,2022-08-30 21:00:00,2022-08-30 21:00:00,16,,1036
454,857989,607544,2022-09-01,200,200,,,,,,,,2022-09-01 21:00:00,2022-09-01 21:00:00,27,,1036
455,857989,607544,2022-09-02,200,200,,,,,,,,2022-09-02 21:00:00,2022-09-02 21:00:00,42,,1036
456,857989,607544,2022-09-03,200,200,,,,,,,,2022-09-03 21:00:00,2022-09-03 21:00:00,28,,1036
457,857989,607544,2022-09-04,200,200,,,,,,,,2022-09-04 21:00:00,2022-09-04 21:00:00,29,,1036
458,857989,607544,2022-09-07,200,200,,,,,,,,2022-09-07 21:00:00,2022-09-07 21:00:00,28,,1036
459,857989,607544,2022-09-08,200,200,,,,,,,,2022-09-08 21:00:00,2022-09-08 21:00:00,17,,1036
460,857989,607544,2022-09-09,200,200,,,,,,,,2022-09-09 21:00:00,2022-09-09 21:00:00,15,,1036
461,857989,607544,2022-09-11,200,200,,,,,,,,2022-09-11 21:00:00,2022-09-11 21:00:00,20,,1036
462,857989,607544,2022-09-14,200,200,,,,,,,,2022-09-14 21:00:00,2022-09-14 21:00:00,14,,1036
463,857989,607544,2022-09-15,200,200,,,,,,,,2022-09-15 21:00:00,2022-09-15 21:00:00,17,,1036
464,857989,607544,2022-09-17,200,200,,,,,,,,2022-09-17 21:00:00,2022-09-17 21:00:00,49,,1036
465,857989,607544,2022-09-18,200,200,,,,,,,,2022-09-18 21:00:00,2022-09-18 21:00:00,64,,1036
466,857989,607544,2022-09-19,200,200,,,,,,,,2022-09-19 21:00:00,2022-09-19 21:00:00,23,,1036
467,857989,607544,2022-09-20,200,200,,,,,,,,2022-09-20 21:00:00,2022-09-20 21:00:00,14,,1036
468,857989,607544,2022-09-21,200,200,,,,,,,,2022-09-21 21:00:00,2022-09-21 21:00:00,43,,1036
469,857989,607544,2022-09-22,200,200,,,,,,,,2022-09-22 21:00:00,2022-09-22 21:00:00,26,,1036
470,857989,607544,2022-09-23,200,200,,,,,,,,2022-09-23 21:00:00,2022-09-23 21:00:00,98,,1036
471,857989,607544,2022-09-24,200,200,,,,,,,,2022-09-24 21:00:00,2022-09-24 21:00:00,25,,1036
472,857989,607544,2022-09-25,200,200,,,,,,,,2022-09-25 21:00:00,2022-09-25 21:00:00,60,,1036
473,857989,607544,2022-09-29,200,200,,,,,,,,2022-09-29 21:00:00,2022-09-29 21:00:00,62,,1036
474,857989,607544,2022-09-30,200,200,,,,,,,,2022-09-30 21:00:00,2022-09-30 21:00:00,26,,1036
475,826584,609940,2021-10-01,200,200,,,,,,,,2021-10-01 21:00:00,2021-10-01 21:00:00,60,,1036
476,826584,609940,2021-10-02,200,200,,,,,,,,2021-10-02 21:00:00,2021-10-02 21:00:00,11,,1036
