RowTotal,Cohort,Stat,ExitFrom,ExitTo,ReturnTime,HHType,HHVet,HHChronic,HHDisability,HHFleeingDV,HoHRaceEthnicity,HHAdultAge,HHParent,AC3Plus,SystemPath,ReportID
1,-2,1,2,116,-1,1,0,1,1,0,5,25,0,0,1,310050732
2,-2,1,2,116,-1,1,0,1,1,1,3,25,0,0,1,310050732
1,-2,1,2,116,-1,1,0,1,1,2,5,25,0,0,1,310050732
1,-2,1,2,116,-1,1,0,4,0,0,3,24,0,0,1,310050732
1,-2,1,2,116,-1,1,0,4,0,0,5,24,0,0,1,310050732
3,-2,1,2,116,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,116,-1,1,1,0,1,0,5,25,0,0,1,310050732
2,-2,1,2,116,-1,1,1,0,1,0,5,55,0,0,1,310050732
1,-2,1,2,116,-1,1,1,4,0,0,5,55,0,0,1,310050732
1,-2,1,2,116,-1,2,0,0,0,0,5,25,1,0,1,310050732
1,-2,1,2,116,-1,2,0,0,1,0,5,25,1,1,1,310050732
1,-2,1,2,116,-1,2,0,0,1,2,5,25,1,0,1,310050732
1,-2,1,2,116,-1,3,0,0,0,0,3,-1,0,0,1,310050732
1,-2,1,2,116,60,1,0,0,0,0,5,24,0,0,1,310050732
1,-2,1,2,116,60,1,0,0,0,0,5,25,0,0,1,310050732
1,-2,1,2,116,60,1,0,1,1,0,5,25,0,0,1,310050732
1,-2,1,2,116,60,2,0,0,1,2,5,25,1,1,1,310050732
1,-2,1,2,116,90,1,0,1,1,0,3,25,0,0,1,310050732
1,-2,1,2,116,180,1,0,0,0,0,3,25,0,0,1,310050732
1,-2,1,2,116,180,1,0,0,0,0,5,25,0,0,1,310050732
1,-2,1,2,116,180,1,0,0,0,0,5,55,0,0,1,310050732
1,-2,1,2,116,180,1,0,0,0,1,3,25,0,0,1,310050732
1,-2,1,2,116,180,1,0,0,1,0,3,55,0,0,1,310050732
1,-2,1,2,116,180,1,0,0,1,1,3,25,0,0,1,310050732
1,-2,1,2,116,180,1,0,1,1,2,5,25,0,0,1,310050732
1,-2,1,2,116,365,1,0,0,0,0,3,25,0,0,1,310050732
2,-2,1,2,116,365,1,0,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,116,365,1,0,1,1,0,3,25,0,0,1,310050732
1,-2,1,2,116,365,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,116,365,1,0,4,0,0,5,55,0,0,1,310050732
1,-2,1,2,116,547,1,0,0,0,1,5,25,0,0,1,310050732
1,-2,1,2,118,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,118,-1,1,0,0,1,2,3,25,0,0,1,310050732
1,-2,1,2,118,-1,1,0,4,0,0,99,25,0,0,1,310050732
1,-2,1,2,204,-1,1,0,0,0,0,5,25,0,0,5,310050732
1,-2,1,2,204,-1,1,0,0,0,0,5,55,0,0,1,310050732
1,-2,1,2,204,-1,1,0,0,0,1,5,55,0,0,1,310050732
1,-2,1,2,204,-1,1,0,0,1,0,3,25,0,0,1,310050732
1,-2,1,2,204,-1,1,0,0,1,0,16,55,0,0,1,310050732
1,-2,1,2,204,-1,1,0,1,1,2,3,55,0,0,1,310050732
1,-2,1,2,204,-1,1,1,0,1,1,5,24,0,0,1,310050732
6,-2,1,2,204,-1,3,0,0,1,0,5,-1,0,0,1,310050732
1,-2,1,2,204,30,1,0,0,1,0,5,55,0,0,1,310050732
1,-2,1,2,204,30,99,0,0,0,0,5,-1,0,0,1,310050732
2,-2,1,2,204,60,1,0,0,0,0,5,25,0,0,1,310050732
1,-2,1,2,204,180,1,0,0,0,0,1,25,0,0,1,310050732
1,-2,1,2,204,180,1,0,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,204,180,3,0,0,1,0,5,-1,0,0,1,310050732
1,-2,1,2,204,180,3,0,0,1,0,35,-1,0,0,1,310050732
1,-2,1,2,204,365,1,0,0,0,0,5,25,0,0,1,310050732
1,-2,1,2,205,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-2,1,2,205,-1,1,0,0,0,0,98,18,0,0,1,310050732
1,-2,1,2,205,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,205,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,205,-1,1,0,4,0,2,5,25,0,0,1,310050732
4,-2,1,2,205,-1,3,0,0,1,0,5,-1,0,0,1,310050732
1,-2,1,2,205,-1,3,0,0,1,2,5,-1,0,0,1,310050732
1,-2,1,2,205,30,1,0,0,1,0,5,55,0,0,1,310050732
1,-2,1,2,205,180,1,0,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,205,180,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,205,365,1,0,1,1,2,3,25,0,0,1,310050732
1,-2,1,2,206,-1,1,0,0,0,2,3,25,0,0,1,310050732
3,-2,1,2,206,-1,1,0,0,1,0,3,25,0,0,1,310050732
2,-2,1,2,206,-1,1,0,0,1,0,5,18,0,0,1,310050732
4,-2,1,2,206,-1,1,0,0,1,0,5,25,0,0,1,310050732
3,-2,1,2,206,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-2,1,2,206,-1,1,0,0,1,1,3,55,0,0,1,310050732
2,-2,1,2,206,-1,1,0,0,1,1,5,25,0,0,1,310050732
2,-2,1,2,206,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-2,1,2,206,-1,1,0,0,1,2,5,55,0,0,1,310050732
1,-2,1,2,206,-1,1,0,1,1,0,5,25,0,0,1,310050732
1,-2,1,2,206,-1,1,0,1,1,0,5,55,0,0,1,310050732
1,-2,1,2,206,-1,1,0,1,1,2,5,25,0,0,1,310050732
1,-2,1,2,206,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,206,-1,1,1,0,0,0,4,55,0,0,1,310050732
1,-2,1,2,206,-1,3,0,0,1,2,5,-1,0,0,1,310050732
1,-2,1,2,206,30,1,0,0,0,0,3,25,0,0,1,310050732
1,-2,1,2,206,30,1,0,0,1,0,3,25,0,0,1,310050732
1,-2,1,2,206,30,1,0,0,1,2,5,55,0,0,1,310050732
1,-2,1,2,206,30,1,0,1,1,0,5,55,0,0,1,310050732
1,-2,1,2,206,60,1,0,4,0,0,3,25,0,0,1,310050732
1,-2,1,2,206,365,1,0,0,0,0,3,25,0,0,1,310050732
1,-2,1,2,206,365,1,0,1,1,0,5,24,0,0,1,310050732
2,-2,1,2,207,-1,1,0,0,0,0,3,25,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,0,0,3,55,0,0,1,310050732
2,-2,1,2,207,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,0,0,5,55,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,0,0,99,25,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,0,2,3,24,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,1,0,1,25,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,1,0,3,18,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,1,0,3,25,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,1,0,5,18,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,1,0,35,25,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,1,0,56,18,0,0,1,310050732
2,-2,1,2,207,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-2,1,2,207,-1,1,0,0,1,2,35,25,0,0,1,310050732
1,-2,1,2,207,-1,1,0,1,1,2,5,25,0,0,1,310050732
2,-2,1,2,207,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,207,-1,1,0,4,0,2,5,25,0,0,1,310050732
1,-2,1,2,207,-1,1,0,6,1,2,5,25,0,0,1,310050732
1,-2,1,2,207,-1,2,0,0,1,0,35,25,1,0,1,310050732
5,-2,1,2,207,-1,3,0,0,1,0,3,-1,0,0,1,310050732
7,-2,1,2,207,-1,3,0,0,1,0,5,-1,0,0,1,310050732
1,-2,1,2,207,-1,3,0,0,1,0,56,-1,0,0,1,310050732
1,-2,1,2,207,30,1,0,0,0,0,5,24,0,0,1,310050732
1,-2,1,2,207,30,1,0,0,1,2,5,25,0,0,1,310050732
1,-2,1,2,207,30,1,1,1,1,0,5,25,0,0,1,310050732
1,-2,1,2,207,60,1,0,0,0,0,3,25,0,0,1,310050732
1,-2,1,2,207,60,1,0,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,207,90,1,0,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,207,90,1,0,4,0,0,3,25,0,0,1,310050732
1,-2,1,2,207,180,1,0,0,0,0,3,25,0,0,1,310050732
1,-2,1,2,207,365,1,0,0,1,0,15,25,0,0,1,310050732
1,-2,1,2,207,365,1,0,3,0,0,5,25,0,0,1,310050732
1,-2,1,2,207,365,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,215,-1,1,0,0,0,0,2,18,0,0,1,310050732
1,-2,1,2,215,-1,1,0,0,1,0,5,18,0,0,1,310050732
1,-2,1,2,215,-1,3,0,0,1,0,3,-1,0,0,1,310050732
4,-2,1,2,215,-1,3,0,0,1,0,5,-1,0,0,1,310050732
2,-2,1,2,215,-1,3,0,0,1,0,35,-1,0,0,1,310050732
1,-2,1,2,215,-1,3,0,0,1,0,56,-1,0,0,1,310050732
1,-2,1,2,215,-1,3,0,1,1,0,5,-1,0,0,1,310050732
1,-2,1,2,215,365,3,0,0,1,0,5,-1,0,0,1,310050732
1,-2,1,2,215,365,3,0,0,1,0,56,-1,0,0,1,310050732
1,-2,1,2,225,-1,1,0,0,1,0,3,55,0,0,1,310050732
2,-2,1,2,225,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-2,1,2,302,-1,1,0,0,0,0,3,25,0,0,1,310050732
1,-2,1,2,302,-1,1,0,0,0,0,98,25,0,0,1,310050732
1,-2,1,2,302,-1,1,0,0,0,1,3,18,0,0,1,310050732
1,-2,1,2,302,-1,1,0,0,0,2,98,18,0,0,1,310050732
1,-2,1,2,302,-1,1,0,1,1,1,5,25,0,0,5,310050732
1,-2,1,2,302,-1,1,1,0,0,0,3,25,0,0,1,310050732
1,-2,1,2,302,-1,1,1,0,0,0,5,25,0,0,1,310050732
1,-2,1,2,302,-1,2,0,0,0,2,3,25,1,1,1,310050732
1,-2,1,2,302,-1,2,0,0,1,1,1,25,1,0,1,310050732
1,-2,1,2,302,-1,2,0,0,1,2,3,25,1,0,1,310050732
1,-2,1,2,302,90,1,0,4,0,0,3,25,0,0,1,310050732
1,-2,1,2,302,90,3,0,0,0,0,3,-1,0,0,1,310050732
1,-2,1,2,302,365,1,0,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,302,365,2,0,1,1,0,3,24,1,0,1,310050732
1,-2,1,2,312,-1,1,0,0,0,0,1,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,0,0,3,18,0,0,1,310050732
2,-2,1,2,312,-1,1,0,0,0,0,3,24,0,0,1,310050732
3,-2,1,2,312,-1,1,0,0,0,0,3,25,0,0,1,310050732
7,-2,1,2,312,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,0,0,56,18,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,0,0,98,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,0,1,3,18,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,0,1,3,24,0,0,1,310050732
2,-2,1,2,312,-1,1,0,0,0,1,3,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,0,1,5,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,0,2,1,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,0,2,3,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,0,2,5,18,0,0,1,310050732
2,-2,1,2,312,-1,1,0,0,0,2,5,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,0,2,56,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,1,0,3,18,0,0,1,310050732
2,-2,1,2,312,-1,1,0,0,1,0,3,25,0,0,1,310050732
2,-2,1,2,312,-1,1,0,0,1,0,3,55,0,0,1,310050732
3,-2,1,2,312,-1,1,0,0,1,0,5,18,0,0,1,310050732
10,-2,1,2,312,-1,1,0,0,1,0,5,25,0,0,1,310050732
2,-2,1,2,312,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,1,0,35,18,0,0,1,310050732
2,-2,1,2,312,-1,1,0,0,1,0,56,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,1,0,56,55,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,1,0,98,24,0,0,1,310050732
3,-2,1,2,312,-1,1,0,0,1,1,5,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,1,1,5,55,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,1,1,25,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,1,1,146,25,0,0,1,310050732
3,-2,1,2,312,-1,1,0,0,1,2,3,25,0,0,1,310050732
5,-2,1,2,312,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,1,2,5,55,0,0,1,310050732
1,-2,1,2,312,-1,1,0,0,1,2,56,24,0,0,1,310050732
1,-2,1,2,312,-1,1,0,1,1,0,3,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,1,1,0,3,55,0,0,1,310050732
1,-2,1,2,312,-1,1,0,1,1,0,5,24,0,0,1,310050732
1,-2,1,2,312,-1,1,0,1,1,1,3,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,1,1,1,5,24,0,0,1,310050732
1,-2,1,2,312,-1,1,0,1,1,1,56,25,0,0,1,310050732
4,-2,1,2,312,-1,1,0,1,1,2,5,25,0,0,1,310050732
4,-2,1,2,312,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,4,0,0,5,55,0,0,1,310050732
1,-2,1,2,312,-1,1,0,4,0,2,3,24,0,0,1,310050732
1,-2,1,2,312,-1,1,0,4,0,2,3,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,4,0,2,3,55,0,0,1,310050732
1,-2,1,2,312,-1,1,0,4,0,2,5,25,0,0,1,310050732
1,-2,1,2,312,-1,1,0,6,1,0,5,55,0,0,1,310050732
1,-2,1,2,312,-1,1,1,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,312,-1,1,1,0,1,0,5,55,0,0,1,310050732
1,-2,1,2,312,-1,2,0,0,0,0,3,24,1,0,1,310050732
1,-2,1,2,312,-1,2,0,0,0,0,3,25,1,0,1,310050732
1,-2,1,2,312,-1,2,0,0,0,0,3,25,1,1,1,310050732
3,-2,1,2,312,-1,2,0,0,0,0,5,25,1,0,1,310050732
1,-2,1,2,312,-1,2,0,0,0,0,5,25,1,1,1,310050732
1,-2,1,2,312,-1,2,0,0,0,0,56,25,1,0,1,310050732
1,-2,1,2,312,-1,2,0,0,0,0,99,25,1,1,1,310050732
1,-2,1,2,312,-1,2,0,0,0,1,3,25,1,0,1,310050732
1,-2,1,2,312,-1,2,0,0,0,1,3,25,1,1,1,310050732
3,-2,1,2,312,-1,2,0,0,0,1,5,25,1,0,1,310050732
1,-2,1,2,312,-1,2,0,0,0,1,5,25,1,1,1,310050732
1,-2,1,2,312,-1,2,0,0,0,2,3,25,1,0,1,310050732
1,-2,1,2,312,-1,2,0,0,0,2,5,25,1,1,1,310050732
2,-2,1,2,312,-1,2,0,0,1,0,3,25,1,0,1,310050732
2,-2,1,2,312,-1,2,0,0,1,0,3,25,1,1,1,310050732
2,-2,1,2,312,-1,2,0,0,1,0,5,25,1,0,1,310050732
1,-2,1,2,312,-1,2,0,0,1,1,56,18,1,0,1,310050732
2,-2,1,2,312,-1,2,0,0,1,2,5,25,1,0,1,310050732
1,-2,1,2,312,-1,2,0,4,0,1,5,25,1,0,1,310050732
1,-2,1,2,312,-1,2,0,4,0,2,5,25,1,0,1,310050732
1,-2,1,2,312,-1,2,1,0,0,1,3,25,1,0,1,310050732
1,-2,1,2,312,-1,3,0,0,0,0,99,-1,1,0,1,310050732
2,-2,1,2,312,-1,3,0,0,1,0,5,-1,0,0,1,310050732
1,-2,1,2,312,30,1,0,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,312,60,1,0,0,1,0,5,24,0,0,1,310050732
1,-2,1,2,312,60,1,0,0,1,2,5,25,0,0,1,310050732
1,-2,1,2,312,60,1,0,1,1,2,5,24,0,0,1,310050732
1,-2,1,2,312,90,1,0,0,0,0,3,25,0,0,1,310050732
1,-2,1,2,312,90,1,0,0,1,2,3,25,0,0,1,310050732
1,-2,1,2,312,90,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,312,90,1,1,0,1,0,5,55,0,0,1,310050732
1,-2,1,2,312,90,2,0,0,0,1,56,25,1,0,1,310050732
1,-2,1,2,312,90,2,0,0,1,0,5,25,1,0,1,310050732
1,-2,1,2,312,90,2,0,0,1,2,5,25,1,1,1,310050732
2,-2,1,2,312,180,1,0,0,0,0,3,25,0,0,1,310050732
1,-2,1,2,312,180,1,0,0,0,0,5,24,0,0,1,310050732
2,-2,1,2,312,180,1,0,0,0,0,5,25,0,0,1,310050732
1,-2,1,2,312,180,1,0,0,0,0,5,55,0,0,1,310050732
1,-2,1,2,312,180,1,0,0,0,0,56,55,0,0,1,310050732
1,-2,1,2,312,180,1,0,0,1,0,5,24,0,0,1,310050732
1,-2,1,2,312,180,1,0,0,1,1,5,25,0,0,1,310050732
1,-2,1,2,312,180,1,0,0,1,2,5,25,0,0,1,310050732
1,-2,1,2,312,180,1,0,1,1,0,5,55,0,0,1,310050732
1,-2,1,2,312,180,1,0,4,0,0,5,55,0,0,1,310050732
1,-2,1,2,312,180,2,0,0,0,0,36,24,1,0,1,310050732
1,-2,1,2,312,180,2,0,0,0,1,3,18,1,0,1,310050732
1,-2,1,2,312,365,1,0,0,0,0,5,18,0,0,1,310050732
1,-2,1,2,312,365,1,0,0,0,0,5,25,0,0,1,310050732
1,-2,1,2,312,365,1,0,0,0,1,3,25,0,0,1,310050732
1,-2,1,2,312,365,1,0,0,1,0,3,25,0,0,1,310050732
1,-2,1,2,312,365,1,0,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,312,365,1,0,0,1,2,5,25,0,0,1,310050732
1,-2,1,2,312,365,1,0,1,1,2,5,55,0,0,1,310050732
1,-2,1,2,312,365,1,0,4,0,0,5,24,0,0,1,310050732
1,-2,1,2,312,365,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,312,365,2,0,0,0,2,5,25,1,0,1,310050732
1,-2,1,2,312,547,1,0,0,1,0,5,24,0,0,1,310050732
1,-2,1,2,312,547,1,0,0,1,0,15,55,0,0,1,310050732
1,-2,1,2,312,547,1,0,0,1,2,5,25,0,0,1,310050732
1,-2,1,2,312,547,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,0,0,2,25,0,0,1,310050732
3,-2,1,2,313,-1,1,0,0,0,0,3,18,0,0,1,310050732
3,-2,1,2,313,-1,1,0,0,0,0,3,24,0,0,1,310050732
12,-2,1,2,313,-1,1,0,0,0,0,3,25,0,0,1,310050732
2,-2,1,2,313,-1,1,0,0,0,0,5,18,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,0,0,5,24,0,0,1,310050732
15,-2,1,2,313,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,0,0,5,55,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,0,0,13,25,0,0,1,310050732
3,-2,1,2,313,-1,1,0,0,0,0,56,18,0,0,1,310050732
4,-2,1,2,313,-1,1,0,0,0,0,56,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,0,0,56,55,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,0,0,98,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,0,1,3,25,0,0,1,310050732
2,-2,1,2,313,-1,1,0,0,0,1,5,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,0,1,99,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,0,2,1,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,0,2,3,25,0,0,1,310050732
2,-2,1,2,313,-1,1,0,0,0,2,5,18,0,0,1,310050732
2,-2,1,2,313,-1,1,0,0,0,2,5,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,0,2,35,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,1,0,2,55,0,0,1,310050732
5,-2,1,2,313,-1,1,0,0,1,0,3,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,1,0,3,25,1,0,1,310050732
4,-2,1,2,313,-1,1,0,0,1,0,3,55,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,1,0,5,24,0,0,1,310050732
16,-2,1,2,313,-1,1,0,0,1,0,5,25,0,0,1,310050732
3,-2,1,2,313,-1,1,0,0,1,0,5,55,0,0,1,310050732
3,-2,1,2,313,-1,1,0,0,1,0,56,25,0,0,1,310050732
2,-2,1,2,313,-1,1,0,0,1,0,98,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,1,1,3,18,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,1,1,3,25,0,0,1,310050732
2,-2,1,2,313,-1,1,0,0,1,1,5,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,1,2,1,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,1,2,3,18,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,1,2,3,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,1,2,3,55,0,0,1,310050732
11,-2,1,2,313,-1,1,0,0,1,2,5,25,0,0,1,310050732
2,-2,1,2,313,-1,1,0,0,1,2,5,55,0,0,1,310050732
1,-2,1,2,313,-1,1,0,0,1,2,15,25,0,0,1,310050732
4,-2,1,2,313,-1,1,0,1,1,0,3,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,1,1,0,5,18,0,0,1,310050732
5,-2,1,2,313,-1,1,0,1,1,0,5,25,0,0,1,310050732
2,-2,1,2,313,-1,1,0,1,1,0,5,55,0,0,1,310050732
2,-2,1,2,313,-1,1,0,1,1,1,5,25,0,0,1,310050732
4,-2,1,2,313,-1,1,0,1,1,2,5,25,0,0,1,310050732
2,-2,1,2,313,-1,1,0,4,0,0,3,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,4,0,0,5,24,0,0,1,310050732
3,-2,1,2,313,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,313,-1,1,0,4,0,2,3,18,0,0,1,310050732
1,-2,1,2,313,-1,1,1,0,0,0,3,25,0,0,1,310050732
1,-2,1,2,313,-1,1,1,0,1,0,3,25,0,0,1,310050732
1,-2,1,2,313,-1,1,1,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,313,-1,1,1,0,1,0,56,25,0,0,1,310050732
1,-2,1,2,313,-1,1,1,0,1,1,5,55,0,0,1,310050732
1,-2,1,2,313,-1,1,1,0,1,2,56,55,0,0,1,310050732
1,-2,1,2,313,-1,1,1,1,1,0,5,25,0,0,1,310050732
1,-2,1,2,313,-1,1,1,1,1,2,56,55,0,0,1,310050732
1,-2,1,2,313,-1,2,0,0,0,0,3,18,1,0,1,310050732
2,-2,1,2,313,-1,2,0,0,0,0,3,25,1,0,1,310050732
1,-2,1,2,313,-1,2,0,0,0,0,3,25,1,1,1,310050732
1,-2,1,2,313,-1,2,0,0,0,0,5,25,1,0,1,310050732
1,-2,1,2,313,-1,2,0,0,0,0,5,25,1,1,1,310050732
1,-2,1,2,313,-1,2,0,0,0,0,35,18,1,1,1,310050732
1,-2,1,2,313,-1,2,0,0,0,1,5,25,1,0,1,310050732
1,-2,1,2,313,-1,2,0,0,0,2,3,25,1,1,1,310050732
1,-2,1,2,313,-1,2,0,0,0,2,5,25,1,0,1,310050732
1,-2,1,2,313,-1,2,0,0,1,0,5,24,1,0,1,310050732
2,-2,1,2,313,-1,2,0,0,1,0,5,25,1,0,1,310050732
1,-2,1,2,313,-1,2,0,0,1,0,15,25,1,0,1,310050732
1,-2,1,2,313,-1,2,0,0,1,0,23,25,1,0,1,310050732
1,-2,1,2,313,-1,2,0,0,1,0,56,25,1,1,1,310050732
2,-2,1,2,313,-1,2,0,0,1,1,5,25,1,0,1,310050732
1,-2,1,2,313,-1,2,0,0,1,1,56,25,1,0,1,310050732
2,-2,1,2,313,-1,2,0,0,1,2,5,25,1,0,1,310050732
1,-2,1,2,313,-1,2,0,0,1,2,35,25,1,0,1,310050732
1,-2,1,2,313,-1,2,0,0,1,2,56,25,1,0,5,310050732
1,-2,1,2,313,-1,3,0,0,0,0,5,-1,0,0,1,310050732
1,-2,1,2,313,-1,3,0,0,0,0,56,-1,0,0,1,310050732
1,-2,1,2,313,-1,3,0,1,1,0,5,-1,0,0,1,310050732
2,-2,1,2,313,-1,99,0,0,1,0,5,-1,0,0,1,310050732
1,-2,1,2,313,30,1,0,0,1,1,5,55,0,0,1,310050732
1,-2,1,2,313,30,1,0,0,1,2,5,55,0,0,1,310050732
1,-2,1,2,313,30,1,0,0,1,2,36,18,0,0,1,310050732
1,-2,1,2,313,30,1,0,1,1,0,3,25,0,0,1,310050732
1,-2,1,2,313,30,1,0,1,1,2,5,25,0,0,1,310050732
1,-2,1,2,313,30,3,0,0,0,0,5,-1,0,0,1,310050732
1,-2,1,2,313,60,1,0,0,1,0,5,25,0,0,1,310050732
1,-2,1,2,313,60,1,0,0,1,2,5,25,0,0,1,310050732
1,-2,1,2,313,60,1,0,1,1,0,3,25,0,0,1,310050732
1,-2,1,2,313,60,1,0,1,1,0,5,25,0,0,1,310050732
1,-2,1,2,313,60,1,0,4,0,0,3,18,0,0,1,310050732
1,-2,1,2,313,60,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,313,90,1,0,0,0,0,3,25,0,0,1,310050732
2,-2,1,2,313,90,1,0,0,0,0,5,25,0,0,1,310050732
2,-2,1,2,313,90,1,0,0,1,0,3,25,0,0,1,310050732
1,-2,1,2,313,90,1,0,0,1,1,3,25,0,0,1,310050732
1,-2,1,2,313,90,1,0,0,1,2,5,25,0,0,1,310050732
1,-2,1,2,313,90,1,0,1,1,0,3,55,0,0,1,310050732
1,-2,1,2,313,90,1,0,1,1,1,5,25,0,0,1,310050732
1,-2,1,2,313,90,1,0,1,1,1,5,55,0,0,1,310050732
1,-2,1,2,313,90,1,0,4,0,0,3,25,0,0,1,310050732
2,-2,1,2,313,180,1,0,0,0,0,3,25,0,0,1,310050732
2,-2,1,2,313,180,1,0,0,0,0,5,55,0,0,1,310050732
1,-2,1,2,313,180,1,0,0,0,1,5,25,0,0,1,310050732
1,-2,1,2,313,180,1,0,0,1,0,3,55,0,0,1,310050732
1,-2,1,2,313,180,1,0,0,1,0,5,24,0,0,1,310050732
1,-2,1,2,313,180,1,0,0,1,1,5,18,0,0,1,310050732
1,-2,1,2,313,180,1,0,4,0,0,5,25,0,0,1,310050732
1,-2,1,2,313,180,2,0,0,1,0,3,25,1,0,1,310050732
1,-2,1,2,313,365,1,0,0,0,0,3,25,0,0,1,310050732
1,-2,1,2,313,365,1,0,0,0,0,5,25,0,0,1,310050732
1,-2,1,2,313,365,1,0,0,0,0,5,55,0,0,1,310050732
1,-2,1,2,313,365,1,0,0,0,2,3,25,0,0,1,310050732
1,-2,1,2,313,365,1,0,0,1,0,3,25,0,0,1,310050732
